,cluster,ktest,p-value,p-value_adjadj,log2fc
CSTA,0,28.371491252773417,1.048685042332654e-05,0.0009533500384842,-0.280579835405405
ENSGALG00000043758,1,6.812019061196253,0.1461619363094358,0.3017178542432854,-0.044092584183170705
HINT2,1,11.401927293138694,0.0223995971945612,0.104671014927856,0.6863871733246414
CD200R1,1,5.125102614942232,0.2747003642518942,0.4419957590537316,1.3180059491797262
RPLP0,0,19.77401297800492,0.0005533961342599,0.0143739255651922,0.10507385709234435
ENSGALG00000037441,0,10.619960861251146,0.0311840711249382,0.1247362844997528,-0.012873853572450333
C11H16orf70,1,6.847688055877459,0.1441594903795911,0.3007850309473393,0.1575412769864803
CDC20,1,15.082469124855525,0.0045331917694173,0.042968642364145,0.14566717669818813
CCNB1,1,15.584576926389612,0.0036303963951689,0.0388277689322877,0.21583991755114687
HIST1H103,1,4.529317469798665,0.3390853274539108,0.4997572991214603,-0.4694153123993036
ENSGALG00000040725,1,2.1608518334208138,0.7062024852477857,0.7877328335167716,-inf
TEC,1,0.4198410235740009,0.980820466298354,0.9867943053157102,-2.1643868179008825
MT-ATP8,1,37.355258086607,1.521883962790317e-07,3.804709906975793e-05,0.7273126706769792
RRM2,1,4.347813733425318,0.3609760784235603,0.5182714693805603,0.5527961640747862
ALAS1,0,12.0910469041057,0.0166869048438051,0.0887601321478994,0.3101478822750469
DPYSL3,1,2.565244027277518,0.6329921707227915,0.7334787609765834,-0.6904556295684703
CHAC1,1,2.778893863973903,0.5954814731836284,0.7101746847747507,2.8579809951275723
TARP,1,12.902426765135504,0.0117625268276556,0.0742115257265337,-3.4274212237346764
RPLP2,0,0.3600981333068612,0.9856114715363268,0.9893684356023554,0.21290755911652393
PPP1R14B,1,4.930743044052421,0.2944777961621,0.460481307524785,0.15754127698648
CLCN5,1,4.268889134387778,0.3708370317672143,0.5285995152902483,1.264456480902992
ARAP2,1,4.512045229176757,0.3411216157135585,0.5020185661715356,inf
RPS26,0,11.711514665232665,0.019630544226796,0.0982249483022235,0.1635445561045572
LPAR3,1,3.30163099557921,0.5086738825047861,0.6430769690325994,0.4794693718738423
RFESD,0,9.137767855791129,0.0577466889140782,0.1774091825317302,0.6248732837075368
ALG10,1,2.9147548516331034,0.5721908258492583,0.6927249707618139,1.3095443704315297
AvBD14,0,2.532166809027386,0.6388852388480465,0.7381689645846868,inf
MAMLD1,0,8.725113053388963,0.06834986428607,0.1958448833411747,-1.4274212237346762
ENSGALG00000050194,1,3.5470143726147274,0.470765806500745,0.612577497073188,-0.9799622467634552
DIPK1A,1,4.968395561807753,0.2905557079916601,0.4567162884750402,-2.6498136450711245
TOP2A,1,4.3817531349431365,0.3567996345998592,0.5160382683400443,0.403241071814997
ENSGALG00000032052,0,11.14735805737677,0.0249568890918049,0.1099422426951757,0.26179936077979765
ENSGALG00000011164,0,1.9444663379600573,0.7459723976429873,0.8155244831798135,0.6721144498162381
HMGB2,0,5.950135551161528,0.2029032575838465,0.3689564743790114,0.32235214673215024
CD83,1,4.815870265928266,0.3067173750253872,0.4715101845125091,-inf
CDKN2A,0,16.010891101089744,0.0030045841847984,0.0343991561072137,0.3591751381561306
ENSGALG00000040833,1,3.949223023638949,0.4129213807133194,0.5660334211286079,0.49041023468449746
SLC20A1,1,5.48650426259659,0.240918315231836,0.4091342930510412,-0.84245872301352
TUBA3E,1,3.0137518489086377,0.5555267045033538,0.6810212239551036,0.4017518085286188
PABPC1L,1,13.842377685026484,0.007815490590573,0.0587222470125977,-1.1643868179008825
LCP1,1,6.813850565203856,0.1460585002125303,0.3019874717137104,0.15754127698648
ENSGALG00000051178,1,3.3306811250092525,0.5040858327965856,0.639702833498205,0.37993369832292795
TANK,1,2.4067251634367683,0.6614122601090098,0.7549550631810275,-0.1643868179008825
HSPA8,1,21.358915457894952,0.0002687776285387,0.0102147012036301,-0.04591993723417735
ENSGALG00000030007,1,10.222102003815955,0.0368480628550877,0.1372367331660622,-0.84245872301352
ENSGALG00000001136,0,12.363157052608567,0.0148454877229532,0.0846976337320712,-1.0123837244558325
RNF138,1,2.6239750815719085,0.6225819710419169,0.7273153867312114,-1.1643868179008825
SLC4A1,0,2.486863214350989,0.6469896729250526,0.7436662907184513,-1.2050288023982283
PACS2,1,9.946633403030024,0.0413362943552188,0.1454815025590252,0.6050002539577011
ENSGALG00000031149,0,17.48466313127125,0.0015556666736825,0.0250913979626209,-1.2081081953302002
YIPF6,0,7.032808704325904,0.1341645600770747,0.2888236330873249,inf
STK26,1,11.692210784119869,0.019793029328594,0.0977433547091061,-0.21685423779501806
CYP3A4,0,4.9024645322987865,0.297452443580537,0.4636826867974076,0.15754127698648
TRAF3,1,10.14645249111188,0.0380316612642328,0.1390554342385111,-0.4274212237346762
ENSGALG00000051895,1,4.997427546149,0.2875615468865378,0.4550024476052813,inf
LYVE1,1,8.265018123356983,0.0823386691015738,0.2175587087247413,0.7914133781885824
REEP1,0,14.218809164689697,0.0066284775300812,0.0545553706179522,-2.064851144349968
LGALS2,1,8.30539451017084,0.0810104647134299,0.2160279059024797,-0.5794243171797261
CHN1,1,8.557386373888725,0.0731667188200592,0.2037809949596439,0.785180462901216
C15orf48,1,4.213374959292305,0.3778981968334429,0.5345094721830875,-1.6498136450711243
HSP90AA1,1,15.333419872805717,0.0040573683937762,0.0418285401420226,0.10056120079843306
GSTT1,1,2.2293661627097183,0.6936566903143401,0.7789519262373273,2.9648961990440843
PDK4,0,4.857222603237501,0.3022635407201374,0.46790021783303,0.5725787762653238
ENSGALG00000031327,0,2.6287523958622674,0.6217383041579263,0.7267543005937187,1.479469371873842
SLC38A9,1,3.931815530706334,0.4153122552294456,0.5675471046705993,0.7425037777076362
TRAF6,1,6.766208217639725,0.1487710198241613,0.3046982149666473,-0.5794243171797261
ALDOB,1,8.468710604236383,0.0758413502824021,0.2075002743704572,inf
VAMP1,1,7.091192851727252,0.1311468645869882,0.2853689161083439,1.479469371873842
PTTG2,1,4.625061154601544,0.3279749140270254,0.4884213164959424,0.4771592111866411
TREM-B2,1,30.411260426715906,4.03593933133749e-06,0.0005044924164171,0.12925223255505633
ENSGALG00000052796,0,9.10285905252388,0.0585792899099833,0.1790050754539395,0.2529193250637385
ENSGALG00000007302,1,5.514440892014697,0.2384630266824277,0.4069334926321291,-0.6498136450711243
BCL2L1,1,1.3024104240762495,0.8609664348548984,0.9043765072005236,1.0450665477280672
METTL7A,0,14.828235896206923,0.0050710522174374,0.0461004747039763,-0.4274212237346762
ENSGALG00000002527,1,9.504500820193565,0.0496548476805824,0.1621148607846326,0.7425037777076362
ENSGALG00000003283,0,4.688155567511276,0.320816224831318,0.4821237410013841,-1.4274212237346762
ENSGALG00000048687,0,9.187230487977192,0.0565862400663,0.1762811217018691,0.22725024879788447
RNF169,0,3.86590784380005,0.4244573105951961,0.5751454073105637,-inf
FARP2,0,2.790749923941598,0.5934304944731847,0.7089970065390498,-0.4274212237346762
ENSGALG00000049285,1,7.362240684153781,0.1179395738771879,0.268044486084518,-0.5269568972855907
LGI1,0,2.013978386759389,0.7331877226483147,0.805652482249184,-inf
SQSTM1,0,5.195409110890184,0.2678284710330738,0.4362658649947543,0.6909734770675542
ERMP1,0,10.71581260345327,0.0299505624065854,0.122084726033681,1.7425037777076364
SIN3A,0,8.074167497432768,0.0888988159556162,0.2244479473586416,0.15754127698648
FTH1,0,16.653818438429216,0.0022563528946755,0.0302866160359127,0.039829975453047714
UBE2D1,1,6.736346518946995,0.1504945578086071,0.3066542606356289,0.8205062897089093
PPP1R10,0,3.941046075674582,0.4140431872734764,0.5667942330916858,0.8028763956871178
ENSGALG00000036805,0,6.16407802076214,0.18722533466328,0.3538418677212516,-1.1643868179008825
ZNF831,1,5.134230658031903,0.2737998015449941,0.4409014517632755,-0.14201900487242788
TNRC6A,1,4.654975269774532,0.3245647971750649,0.485512037659035,-0.84245872301352
TRIM62,1,3.0126342540806514,0.5557133187473645,0.6806744413765672,-1.1643868179008825
ADAM9,1,4.45642946474527,0.347745126596748,0.5080279424349861,0.6485276294986223
ENO2,1,3.166245732281402,0.5304000287352861,0.6598628585665832,-0.1379146065396914
MT-ND6,1,56.756078423581606,1.3918645355830507e-11,2.783729071166101e-08,0.6060336990126501
TMEM243,1,4.176788291291596,0.3826085466855619,0.5385060474110652,0.15754127698648
ENSGALG00000047058,1,6.802096577485951,0.1467234834265671,0.302211088417234,0.15754127698648
LUZP2,0,7.936177513293295,0.0939442698464402,0.2336922135483587,0.26063476995058366
TMBIM1,1,7.0301595430145465,0.1343029893856061,0.2888236330873249,0.5725787762653238
ENSGALG00000045540,1,11.098992862474296,0.0254737118790211,0.1112389165022755,inf
COPB2,1,4.613703737015987,0.3292772332397414,0.4892678057054107,0.5892575174119542
BTG1,0,28.80797421251236,8.55186878680672e-06,0.0009001967144007,0.9016725897296909
ENSGALG00000001805,0,3.562757758904361,0.4684002680863061,0.6116116469879558,1.15754127698648
EFHC1,1,5.290021288348223,0.2588125153141879,0.4285861837601726,0.5725787762653238
SMOC1,1,2.3692724263178806,0.6681872092731014,0.7588724693618415,-0.25749622229236385
ENSGALG00000052861,1,2.230685526270584,0.6934154941347486,0.7789519262373273,-2.1643868179008825
BLVRA,0,11.911587878205792,0.0180209741925163,0.0938592405860224,0.7425037777076361
TSPAN9,1,4.01006734164886,0.4046450977247465,0.5602475405832958,0.5534699533176193
LAMP5,1,16.442134823733397,0.0024798018786264,0.0312256670545748,0.8743289892150556
CYP51A1,1,2.2318122658304387,0.693209525057318,0.7794587126835125,0.008449778961333003
ENSGALG00000013101,0,17.65553964285014,0.0014407985251527,0.0248413494472598,-0.22097034626725015
CD74,1,7.317324101052034,0.1200395800018387,0.2715827601851554,0.8388108820581673
HSPB9,1,8.92166475517744,0.0630875932416487,0.1880405163685505,-1.84245872301352
MCU,1,6.084659571893978,0.1929144253256028,0.3562593265477429,0.9746772198366693
CAP2,1,2.88781452228421,0.5767714646424538,0.6957436244179177,1.1575412769864797
ATP6V0C,1,15.764972258136671,0.0033513077313261,0.037031024655537,0.7079688281500571
ENSGALG00000002012,1,6.0480594244455474,0.1955877999638874,0.3585477542876029,1.15754127698648
PLK3,1,5.485804473966675,0.2409800986070633,0.409020812629199,-0.25749622229236385
HBE,1,2.5366099725396363,0.6380924272825974,0.737799457517062,inf
CAPN15,1,10.114915725839616,0.0385357982351067,0.140130175400388,1.0570144010325155
ATF2,0,2.203571415030752,0.6983754776867768,0.7820554061442069,-0.5428984411546123
CBX1,1,1.363467937064016,0.850518952652543,0.8948121542898926,-0.026883294150947413
ENSGALG00000027159,1,5.201657444397885,0.2672248867511303,0.4366419718155724,0.4794693718738423
EXD2,0,8.595831837261828,0.0720350553707064,0.2020618663974934,2.15754127698648
ALKBH2,1,17.382795612266918,0.0016283970739961,0.0245809755434932,-0.22097034626725015
SGCB,0,3.034429497771483,0.5520803305194815,0.6790655971949341,-0.4274212237346762
PTPN7,1,5.462983464770985,0.2430024750199257,0.4115198560879351,0.5134514713030772
S100A11,1,3.180987280734666,0.5280072902495749,0.6604113398720655,-2.6498136450711245
PNRC1,0,7.226787696701712,0.1243779867777337,0.2773199259258276,0.43752881610147104
RO60,1,3.012290763076178,0.5557706813839671,0.6806744413765672,1.5725787762653238
ENSGALG00000051595,1,1.5014495519308062,0.8263846663742347,0.878665248670106,-1.0123837244558325
CA6,1,5.858971830613744,0.2099308037876732,0.3768955184697903,1.050626073069968
ENSGALG00000012080,1,3.336741903033261,0.5031319607731441,0.6388977279658974,1.0835406955427032
PDCD4,0,1.9010074452124592,0.7539599236052111,0.8217546851282954,0.45146453636007083
ITPKA,1,14.056905515485578,0.0071156340912158,0.0564732864382206,0.15754127698648
SLC48A1,0,4.847524125472501,0.303303265464558,0.4687840269931344,0.5431949694842296
ANKRD46,0,10.912724699414728,0.0275625780433095,0.1162977976510949,0.37993369832292795
P3H4,1,0.563453138435067,0.9670370034655232,0.9782873075017938,-0.4274212237346762
THSD1,1,2.04729635997491,0.7270600044472331,0.8020518526720718,-0.3278855501837619
HEBP1,0,7.53058565931593,0.1103681326702031,0.2584485945259855,0.7050290722889732
GZMA,1,2.255799989833163,0.6888274881161314,0.7774576615306222,0.05382992746437268
ENSGALG00000026294,1,3.265739546282414,0.5143787828317665,0.6498784369321119,-0.84245872301352
APLP2,0,11.456899207877914,0.0218816945342267,0.1034595486251853,0.7085963405659365
NMRK2,1,6.521720400768514,0.1634269568576146,0.3221464802143606,0.33739415335840295
ENSGALG00000049131,1,12.389880072914709,0.0146757027006979,0.0852611325680069,inf
SH3TC1,1,7.440882983779268,0.114344534002156,0.2637705513313864,-0.25749622229236385
ENSGALG00000043329,1,12.556730572636594,0.0136576018824242,0.0815379216861146,0.008535567838015914
KIF4B,0,8.693931970952185,0.0692219900913635,0.1974357733406042,0.3317157514301501
ARRDC3,1,6.897916273136099,0.1413822315345905,0.2963988082486174,0.15754127698648
BUB1B,0,10.75936172888365,0.0294058163378455,0.120515640728875,0.4288432988038744
FNDC3B,1,1.3051714583723133,0.8604975080138616,0.9043589154113102,2.4794693718738428
UBE2C,1,9.683265757000049,0.0461147456320197,0.1557663217579932,0.43277613642580076
NCMAP,1,13.109672587241263,0.0107521626623954,0.0708114417257,0.020037753236544695
ENSGALG00000044768,1,5.195008171388054,0.2678672411067792,0.4360586345941026,0.15754127698648
DEUP1,1,5.326893730602007,0.2553698494570227,0.4252153626138083,0.15754127698648
RPL4,1,36.63658438552464,2.140107127271467e-07,4.755793616158816e-05,-0.3135474463696409
KDM2A,1,7.702558752264903,0.1031019559166187,0.2469507926146555,-1.84245872301352
TMSB4X,0,21.68688088215257,0.0002313297731613,0.009442031557604,0.633011411546515
RBM38,0,4.501666776526737,0.3423498890031221,0.5033502851178556,-0.19860253323879526
C3,1,5.497257865666464,0.2399706205240402,0.4088085528518572,-1.4274212237346762
SLC4A4,1,3.179002456927866,0.5283290718976524,0.6602552521144253,-inf
TTC28,1,1.866265817269116,0.7603389539616683,0.8260064681821491,-0.1643868179008825
UBE2H,1,9.823691023475504,0.0435046495785577,0.1502751280779195,0.6789681208573006
ENSGALG00000016651,1,2.565626265958904,0.6329241942667438,0.7334787609765834,0.9351488556500321
MGST2,0,5.888204020579536,0.2076542775716476,0.374489229164378,-1.064851144349968
ENSGALG00000033705,1,19.782000470768047,0.0005513926144306,0.0145284313503263,-0.6027883102452365
THADA,0,5.206674506818848,0.2667410817032027,0.4362078196291132,-0.3278855501837619
ENSGALG00000044661,0,4.863196244510981,0.3016246109962514,0.4676787329915045,-0.10549312884731402
E2F7,1,9.271765896507976,0.0546542050060636,0.1724821248907009,-inf
UGP2,1,14.39632178407817,0.0061318974345128,0.0520270809027762,1.0773709283024968
PCMTD2,0,9.70949565592706,0.0456160841821699,0.1548047437534949,0.7949711976017718
SRGAP1,0,22.128349401275138,0.0001889677091946,0.0081606802166297,0.9648961990440841
EIF2AK2,1,0.7345380555190046,0.947002365604425,0.9658361709377103,0.37993369832292795
ENSGALG00000000264,1,4.32617147340966,0.3636593552958138,0.5209390221183569,-0.4274212237346762
SMIM5,1,3.99883809076436,0.4061631198637268,0.5610474718532927,1.15754127698648
MYSM1,1,5.591626168406136,0.231792096498672,0.3992566262967547,-2.1643868179008825
MEP1B,1,0.6033455012692528,0.9626912011155434,0.9761003646515406,-0.0648511443499679
ENSGALG00000046098,1,9.479662660372034,0.0501668160727547,0.1631441173097713,-0.84245872301352
FUCA2,1,3.844094680825344,0.4275163157476008,0.576387747281871,-inf
C1QTNF6,1,1.1333689715612505,0.8889423516179361,0.925018055793898,1.420575682820274
INPP5D,0,3.867533613162014,0.4242299610907036,0.5751454073105637,1.9648961990440839
ATG7,0,7.675187990136771,0.1042277879329589,0.2484571822001404,1.0200377532365448
NEU2,0,1.1393098708721747,0.8879861556649746,0.9245040662831594,-0.84245872301352
ZBTB21,1,13.314534003743953,0.0098369274268223,0.0669178736518523,-1.4274212237346762
AKAP10,1,1.548341439945295,0.8180452662204833,0.8721097508338773,-0.84245872301352
USP54,1,11.831000070513754,0.018653252317922,0.0956577041944718,3.1575412769864797
CHGB,1,3.173840996913836,0.5291664073675124,0.6598084879894169,1.9648961990440839
ENSGALG00000037737,1,4.967003619724899,0.2906999176143631,0.4567162884750402,0.5186399691545203
SLC35F5,1,0.9844245427640744,0.9121484694791236,0.940961209318629,-0.4274212237346762
FLVCR1,1,6.520723034708505,0.163489338708788,0.3221222297421092,-0.1643868179008825
TFPI,1,10.585380597739858,0.0316409975285875,0.1253108813013366,-0.9799622467634552
ENSGALG00000046788,1,5.9100487178020025,0.2059673539573905,0.3729558482167869,-inf
SF3B1,1,2.855865817140024,0.5822282836901792,0.7010575360507877,0.16868183459168035
CYP1B1,1,2.9714819028095567,0.5626091233113937,0.6856905829511196,0.15754127698648
INKA2,1,3.846646650955583,0.4271576068305747,0.576536004883758,-0.5794243171797261
UBIAD1,1,12.015345037427362,0.0172375196517206,0.0902487939880659,0.5104223002027546
E4F1,1,1.4933451447602382,0.8278196340596025,0.8787894204454378,0.9351488556500321
CR1L,0,16.088659706214244,0.0029024739271721,0.0339617153233918,-0.6829805090063233
PGRMC1,1,8.997453009769703,0.0611631751364102,0.1842264311337656,0.6920858707214127
GNAI1,1,1.2427602949431455,0.8710094800928367,0.9110977825238876,inf
TFRC,0,6.166444953250883,0.1870581070975961,0.3539231279079017,0.45434477771822634
ENSGALG00000051549,1,2.2476259968668644,0.6903200550071771,0.778702825727216,-0.035103800955915976
HDX,0,5.933264504882291,0.2041878619709075,0.3705768819798684,-0.4274212237346762
BAK1,1,0.2788796529259684,0.9911364498102402,0.9926253878920782,0.2868242939314465
ENSGALG00000007728,0,9.164071576379085,0.0571267816438747,0.1763172272959095,0.49857819482154675
AS3MT,0,5.382085547143522,0.2502903184747841,0.4192467646143787,-0.10549312884731402
VLDLR,1,2.51168871912171,0.6425439770007924,0.7415395002894314,-0.6904556295684703
TPX2,0,6.951851465666482,0.1384546373962846,0.2945843348857119,0.29972128794588815
PODXL,1,11.41733592702688,0.022253242573195,0.1044753172450469,-0.1903820264338269
FBRSL1,1,12.708001399030298,0.0127942910212437,0.0780139696417298,0.2570769505373944
HOXD4,1,1.277428951667009,0.8651932405050534,0.9078627917156908,0.4794693718738423
SIRT5,0,7.654434148124262,0.1050890757913076,0.2496177572240085,-0.4704899456265622
RPS28,0,14.036901249155694,0.0071782087101209,0.0564372739818447,0.14885031672243557
CNN3,1,3.557776810206632,0.4691478046659809,0.612064976733178,-inf
WDR60,0,1.7775693795600518,0.7765835151849003,0.8386431049512962,1.2355437889877532
GAS6,1,10.597442572779906,0.0314808881081829,0.125172517328759,0.6147482305092636
GAN,1,4.8123840196532885,0.3070953309961636,0.4717286190417259,1.7425037777076364
RPL22L1,0,7.506135963000071,0.1114390269549109,0.2589529779607789,0.3156225408944042
FNIP1,0,0.8298072941157554,0.9344079000816876,0.9549390905280404,-1.4274212237346762
ENSGALG00000017139,1,10.766718928857626,0.0293147363048902,0.1208182289461325,-0.3278855501837619
EML1,0,0.3699980499880048,0.9848587262758044,0.9902722184723098,0.15754127698648
ENSGALG00000006723,0,10.915605452787748,0.0275290463260027,0.1162977976510949,-0.024229967303940808
JUN,1,4.439812250353509,0.3497439653673928,0.5094595271192903,-0.10549312884731402
FAM217B,0,3.619291658560012,0.4599730430505816,0.6047541067525233,0.5295100543734378
IFT81,0,12.181430863132707,0.016051881819133,0.0873465989170592,-1.4274212237346762
WDR41,1,11.13352604137423,0.0251036506168488,0.1101275356214837,-1.6498136450711243
FRRS1,0,6.84354422042569,0.1443908291528964,0.3003887623507243,0.8299666189579755
NHLH1,1,5.382833185758651,0.2502221118918226,0.4192467646143787,-inf
RPS23,0,1.9369887935446464,0.7473471981379682,0.8154361136257154,0.3247998476694074
CISH,0,6.350125945176794,0.1744820285065251,0.3358964422482339,-0.84245872301352
ADAR,1,7.604797203550657,0.1071759824270329,0.2527735434599832,-0.21169253267923901
SMIM14,0,9.418440476955254,0.0514503617915073,0.166041964881157,-inf
SUPT7L,1,3.231323371734855,0.5198865909030632,0.6539453973623436,-1.4274212237346762
JAZF1,1,8.1031480438706,0.0878719937730457,0.2239070498889128,0.15754127698648
LCOR,1,4.124149360819153,0.3894647205404664,0.5436125010690414,2.15754127698648
ENSGALG00000047524,1,9.28941232204903,0.0542589123155265,0.1717054187200205,1.7425037777076364
NEPRO,1,3.574945027373453,0.4665746558558176,0.6110997457181632,inf
MANSC1,1,2.5360264253824214,0.6381965307522586,0.737799457517062,-0.25749622229236385
ALOX5AP,1,9.577406349876885,0.0481807899975929,0.1608707512440497,0.6859202493412687
INTS6L,1,6.910358603404148,0.1407018742164329,0.2965266053033359,-1.0123837244558325
CHIA,1,3.899592335639202,0.4197650640547365,0.5711089306867163,0.15754127698648
HHEX,1,10.334818151321622,0.0351500144776604,0.1344168813677262,0.4730690204005636
GNG10,1,10.342872730586071,0.0350316004020171,0.1342206911954678,0.9167547045527387
CA3B,0,7.272815451625447,0.1221545959601075,0.2738892286101065,0.44294349584872833
SQLE,1,4.010818600423595,0.4045436913434445,0.5604502738569896,0.33929171382558204
PCBD1,1,3.0924069451823253,0.5424821718190673,0.6701447459160806,-0.7355435190970082
RGS18,1,4.970547471766138,0.2903328812627117,0.4568485974711636,-0.3399583824843369
MT-ND1,1,28.695449286872204,9.013767636565388e-06,0.0009013767636565,0.31482156698247254
DAB2,0,12.828868811730102,0.0121429598881161,0.0761314099568407,1.1243744130512807
RAB12,1,7.975576723688507,0.0924769583522646,0.2311923958806615,1.420575682820274
LRRK2,1,6.841823450163736,0.1444869946906984,0.3003887623507243,-1.4274212237346762
BCL7B,0,1.6646706796449782,0.7971247846008753,0.8529960241849923,-1.0351038009559161
IKZF5,1,2.446771271511733,0.6541919032997726,0.74979014704845,-0.6079934693764973
KIF11,0,15.150368743191832,0.004399291042634,0.0428083274529378,0.42714833674375996
MANEA,1,8.205661606811645,0.0843285029215909,0.2201788588031094,0.6169728956237773
KPNA1,1,6.90372263693423,0.1410643604116842,0.2963512958565806,-inf
RAB30,1,9.556030162612307,0.0486085970765806,0.1609556194588761,0.8356131820991175
EMB,1,5.257230821727466,0.2619074020807541,0.4311232956061795,0.6939235972625745
SPATA2,1,12.392874329467825,0.014656796892335,0.0853238529110343,1.15754127698648
FGD6,1,0.2411494637586241,0.9932895912975844,0.9942838751727572,-1.4274212237346762
ACTG1,1,11.08393443193909,0.0256367272307788,0.1115747188167743,0.6365393449109098
FOXRED2,1,9.525565146118325,0.0492245828227405,0.1613920748286573,-0.25749622229236385
ENSGALG00000011177,1,6.153710430520708,0.1879593985525926,0.3529753963428969,-0.035103800955915976
ENSGALG00000043736,0,4.622185812853549,0.3283042239838283,0.4884022933356501,-0.0648511443499679
LDB1,1,6.776914215389344,0.148157497538804,0.304172803090979,-0.4274212237346762
DCP1A,1,2.745981255625962,0.6011927984043565,0.7132131835652842,1.479469371873842
C12orf66,0,6.788207861144215,0.1475128034304706,0.3032123400420772,0.17492335521471625
KMT5B,1,11.708511657624737,0.0196557358876937,0.0980335954498439,-1.064851144349968
LIMD2,1,4.22665898687836,0.3761990966986852,0.5343737169015415,-0.25749622229236385
POT1,1,9.09876543631254,0.0586776708709598,0.1788953380212189,0.8680346597914952
DDB1,1,5.503175695727048,0.2394504743005684,0.4082702034110288,0.7425037777076362
PAQR7,1,2.674626931644807,0.6136618180278812,0.7215306502385435,-0.25749622229236385
ENSGALG00000004646,1,0.6248643116954488,0.9602610230354924,0.9748842873456776,0.15754127698648
NFKBIA,0,10.78252111707326,0.0291200296021756,0.120579832721224,1.273018494406416
RACGAP1,1,19.37259665833172,0.0006639286040688,0.0152627265303172,-0.11929892837234443
TIMP3,0,10.12545358969709,0.0383666329844813,0.1397691547704236,-0.37447234378571725
