,cluster,ktest,p-value,p-value_adjadj,log2fc
CCDC170,0,7.312810617804182,0.1202525034645896,0.4800499140302978,1.5929552914746872
MT-ND4L,1,5.480167469703473,0.2414782831740454,0.6032839581128736,-0.48889238267252766
ENSGALG00000011747,1,5.797717141989618,0.2147727611235067,0.5727273629960179,-0.6164980741542629
SAT1,0,40.17143544208306,3.9890733026198194e-08,9.972683256549548e-06,1.560822670533878
TUBB1,0,27.069877677009384,1.92426091275676e-05,0.0018326294407207,1.7753320339632555
DDC,1,1.4490391649786076,0.8356285576192255,0.9368810784296756,-inf
ENSGALG00000040263,1,3.4553358071406026,0.4847020497537975,0.7603169407902706,-1.0982066130783945
LBH,1,7.497461686071057,0.1118212738330661,0.4738189569197716,-1.7993621313040733
PTGS1,1,3.703855542887968,0.447565405326352,0.7337137792235279,-1.1440103026915192
ASTL,1,0.7666134167881805,0.9428671278370075,0.975547985346102,-inf
SMC2,1,2.247064564687036,0.690422597125362,0.8641083818840576,-0.35765668156314967
MARCKSL1,0,1.6903134374297697,0.7924764399542972,0.921847861954324,3.592955291474687
FTL,1,4.582797974033864,0.3328423619560001,0.6627127930341187,-1.0509008983000379
PCNA,1,6.506960125768438,0.1643523670160691,0.5078296038598408,-0.9573771219841509
RPLP1,0,6.685038578056114,0.1534984778966175,0.5024372405814055,0.041505035391664835
RLN3,1,7.413172018501857,0.1155995514611225,0.4751067698506965,-inf
PDLIM1,0,7.463349669812998,0.1133363188765258,0.4732205381065796,1.370562870138239
LAMP3,1,16.90692020996845,0.002015114458806,0.0746338688446666,-2.9068905956085187
ATP1B1,1,4.7419969438691165,0.3148089006106486,0.6553008621560885,-0.8988978048549879
LY6E,1,12.971991581055178,0.011413461996777,0.2020081769341061,-1.6503629687163093
CSTA,0,35.331864431585984,3.9703866816518217e-07,6.617311136086369e-05,0.8492005316458417
ENSGALG00000043758,1,3.961249491475777,0.4112755624206534,0.7060524676749415,-0.7726941808419936
HINT2,1,12.224636830557287,0.0157566915043604,0.2267149856742503,-0.15759327496444414
CD200R1,1,7.026219805667683,0.1345090992536331,0.4943369737145552,0.9299902787522576
RPLP0,0,15.959358830974066,0.0030741856758871,0.0975931960599079,0.17646419505434435
ENSGALG00000037441,0,12.894174077443832,0.011804622531,0.205297783147826,0.38816885862523026
C11H16orf70,1,13.699103993597646,0.008319979092236,0.1742258418536062,-0.2945699792669008
CDC20,1,2.265056926730246,0.6871380123103721,0.862861959468804,-0.8156271856668578
CCNB1,1,5.528152502619023,0.2372659128325289,0.5968953781950412,-0.7564535398347825
HIST1H103,1,3.8568483940104095,0.4257258283323112,0.7179187661590408,-1.1074844266664055
ENSGALG00000040725,1,3.337587219277633,0.5029990130913963,0.7685240841732563,-inf
TEC,1,6.599583349393239,0.1586229778664461,0.5051687193198922,-inf
MT-ATP8,1,2.764270964230465,0.5980157812453822,0.8136366308121026,-0.2797160753790601
RRM2,1,4.247093372185189,0.3735970116224257,0.6817463715737696,-0.9920072092464695
ALAS1,0,17.647808359201083,0.0014458099983916,0.0568026495100352,0.6470626968141374
DPYSL3,1,6.996364350490704,0.1360804776082464,0.4957394448387847,
CHAC1,1,3.297727170177492,0.5092924482620425,0.7699054395495729,-inf
TARP,1,3.338125114234368,0.5029144270224861,0.7685240841732563,-inf
RPLP2,0,5.591220689711648,0.2318267118114119,0.5891403095588613,-0.06347099401893729
PPP1R14B,1,3.2941669750961893,0.5098569797987674,0.7700321202856973,-inf
CLCN5,1,6.906941716076107,0.140888413184371,0.5058829916853538,-0.9306066645823262
ARAP2,1,1.7023033864303647,0.7902991684654563,0.9210946019410912,-inf
RPS26,0,11.321447101891238,0.0231793048435984,0.2743112999242414,0.34264197454230505
LPAR3,1,5.400048928579361,0.2486559580064073,0.6072184566701033,-inf
RFESD,0,14.977628523560051,0.0047478426923482,0.1249432287460052,0.9477576836201606
ALG10,1,2.722251912961996,0.6053264673627319,0.8180087396793675,-inf
AvBD14,0,4.7168052376718,0.3176080609948171,0.6545224732327176,4.592955291474687
MAMLD1,0,5.478040426754926,0.2416664978602226,0.6026595956614029,1.5929552914746872
ENSGALG00000050194,1,2.768892417754273,0.5972142758081089,0.8136434275314836,2.592955291474687
DIPK1A,1,3.5871118185210458,0.4647569930952462,0.7442207896587023,-inf
TOP2A,1,2.581063441730461,0.6301812908528165,0.8339570235435277,-0.34322961092786974
ENSGALG00000032052,0,9.004417972849241,0.0609891474724701,0.3743840752144386,0.25990095860694495
ENSGALG00000011164,0,1.061928040933754,0.9002647387533634,0.9585833530357276,2.592955291474687
HMGB2,0,0.6314435153143225,0.9595063193589064,0.9856253922536274,-0.36195681899677523
CD83,1,7.757546145722261,0.1008743794480716,0.4655249298351765,-inf
CDKN2A,0,0.6133957678577509,0.9615635434378792,0.985318713398874,1.1970266151435476
ENSGALG00000040833,1,1.074026439352905,0.8983710013392184,0.95903794885405,-0.6000995848061809
SLC20A1,1,1.1514968222333968,0.8860179490677672,0.9588938842724752,-inf
TUBA3E,1,5.952004215584892,0.2027614145618209,0.5547507922348041,-0.48862444785127507
PABPC1L,1,3.806973605333303,0.4327589332465636,0.7248912323456554,-inf
LCP1,1,6.835648304054762,0.1448325762196088,0.5028908896514195,-1.742435063219238
ENSGALG00000051178,1,4.715347491092057,0.3177706607544844,0.6545224732327176,0.2710271965873246
TANK,1,2.751820401625941,0.6001776439737656,0.8149051513560972,-0.4659383975788818
HSPA8,1,16.52989042430869,0.0023846396269842,0.0808352415926847,-1.0313236461406374
ENSGALG00000030007,1,1.3122609819770736,0.8592918671413412,0.9505450123458606,-inf
ENSGALG00000001136,0,4.677026583067645,0.3220695683693649,0.6586289741704804,0.2710271965873246
RNF138,1,0.4934983778310843,0.9741308182592264,0.9899703437593764,
SLC4A1,0,3.903536002102269,0.4192182180498961,0.7147795704175551,1.7449583849197368
PACS2,1,2.943012999537736,0.5674068885548258,0.7974798152562554,-inf
ENSGALG00000031149,0,6.867549682552193,0.1430553713520695,0.5040176290191345,0.7669846912497357
YIPF6,0,3.486764390754597,0.4798936998169905,0.7581259080837133,1.2710271965873245
STK26,1,0.9490930346135352,0.9174143814028116,0.9662078793078585,-0.4070447085253132
CYP3A4,0,4.553750599028267,0.3362215424498107,0.6616891390640519,inf
TRAF3,1,2.4558025504061183,0.6525671292046589,0.8468452808400473,-inf
ENSGALG00000051895,1,2.813398203451817,0.5895221647890465,0.8097831933915475,-inf
LYVE1,1,2.0473232247923008,0.7270550643011389,0.8861122051202179,-0.8988978048549879
REEP1,0,2.198467814564725,0.6993097966360242,0.8703295539962964,2.090454950945504
LGALS2,1,6.123577357123693,0.1901075639905387,0.5424760201826103,-inf
CHN1,1,10.667211263983647,0.0305700059668576,0.3020599123918364,-1.5517029513571954
C15orf48,1,0.7967567751596026,0.9388823346045402,0.9739443305026352,0.2710271965873246
HSP90AA1,1,19.043922598136888,0.000770480143963,0.0395118022545128,-1.004015021868821
GSTT1,1,5.458179478006326,0.2434300679633624,0.6047951999089749,-inf
PDK4,0,6.104804765993972,0.1914569122939552,0.5434590622442079,2.592955291474687
ENSGALG00000031327,0,2.435758917503431,0.6561748944874819,0.848069391227646,-0.2143996305829172
SLC38A9,1,1.1022115849131944,0.8939211548334995,0.9596577078191084,-inf
TRAF6,1,1.120658701998728,0.8909807741432226,0.9601085928267484,-inf
ALDOB,1,0.3223116488932997,0.9883287288944762,0.9952957994909124,-inf
VAMP1,1,1.629246512129192,0.8035262841156859,0.9241245360732444,-0.4070447085253132
PTTG2,1,8.299549717320179,0.0812014754262894,0.4262544641799969,-0.8934433747628797
TREM-B2,1,3.1955779779576967,0.5256454754181719,0.7793113052900991,-2.451438827883767
ENSGALG00000052796,0,5.213228654616794,0.2661101775877892,0.6151760676610235,-0.0741929646017143
ENSGALG00000007302,1,4.218946248298669,0.3771848755095408,0.6857906827446195,-inf
BCL2L1,1,0.4781502607483789,0.9755928986215135,0.990952664927896,-0.8400041158014195
METTL7A,0,3.095055733765021,0.5420459828611328,0.7874230124855435,3.177917792195843
ENSGALG00000002527,1,1.886026945757005,0.7567113784581241,0.9013834168649484,-inf
ENSGALG00000003283,0,2.667543850494716,0.6149058486257666,0.8252672472179429,4.177917792195843
ENSGALG00000048687,0,7.902091822130139,0.0952312569620826,0.4615462572651598,0.4596887606112228
RNF169,0,7.199700548374319,0.1257038518934616,0.4874569884145341,1.5929552914746867
FARP2,0,8.521497827586062,0.0742382681772417,0.4067850311081737,inf
ENSGALG00000049285,1,5.996653071345929,0.1993983635867588,0.5529793917088599,-0.5769697099676254
LGI1,0,2.74109177186638,0.6020434707747888,0.8168467737964257,1.0079927907535307
SQSTM1,0,3.372199413457901,0.4975747470114585,0.7690490680238926,0.2974994079485155
ERMP1,0,0.8807450653387585,0.927306854514914,0.9702313435187756,inf
SIN3A,0,3.13924543535659,0.5347993591745936,0.7849042534838356,inf
FTH1,0,5.6481200398723015,0.2270131509949969,0.5805962941048514,0.05058251432072374
UBE2D1,1,8.943360417152757,0.062530898313927,0.3778302012926102,-0.7993621313040734
PPP1R10,0,4.057044138597199,0.3983408095635973,0.7006874398656066,1.3075530726124387
ENSGALG00000036805,0,5.268228367820856,0.2608659008787883,0.6141859512442125,2.592955291474687
ZNF831,1,0.8137844040718979,0.9365905777815942,0.9734341054604372,-inf
TNRC6A,1,4.61306415824115,0.3293506964759725,0.6620114502029598,-inf
TRIM62,1,1.3074698596271266,0.8601068905304616,0.9503943541773056,-inf
ADAM9,1,1.035127600820407,0.904423536719152,0.9601099115914564,-0.8988978048549879
ENO2,1,4.208534232511814,0.3785188285578985,0.6847991973002052,1.370562870138239
MT-ND6,1,12.081383729980471,0.0167562254120299,0.2315744897469558,-0.5044699059402438
TMEM243,1,4.037967231565231,0.4008919288523352,0.7014731913426687,
ENSGALG00000047058,1,0.7106876766074355,0.9500044017694445,0.9819166943353432,-inf
LUZP2,0,2.4538182399511665,0.6529240010342433,0.8460915961688703,1.7449583849197368
TMBIM1,1,3.448523206999567,0.4857485463602993,0.7601743122028239,2.592955291474687
ENSGALG00000045540,1,0.7689575984909532,0.9425606150609388,0.975547985346102,-inf
COPB2,1,5.06718047688172,0.280473559739242,0.6319335158746135,-0.30704891854859184
BTG1,0,13.528341983944562,0.0089629908881689,0.1826907019791373,0.4126883458109155
ENSGALG00000001805,0,10.699863357432273,0.0301524944332507,0.303040145057796,inf
EFHC1,1,0.8279668303646913,0.9346598835449502,0.9725909298074404,
SMOC1,1,5.77469144718863,0.2166181545027351,0.5730817669814661,-inf
ENSGALG00000052861,1,1.470076609238331,0.8319284712818409,0.9347510913279112,-inf
BLVRA,0,4.665532432204967,0.3233682341136074,0.6593026532083816,-0.24354597624243374
TSPAN9,1,4.200386211094536,0.3795652713629846,0.6857547811436037,-1.9306066645823263
LAMP5,1,10.032185776418675,0.0398889928531687,0.3243007549038106,-2.519744841274676
CYP51A1,1,8.793011129816875,0.0664866609659534,0.3888108828418328,1.8559896973084806
ENSGALG00000013101,0,18.962747326658054,0.0007993002358349,0.039965011791745,2.262806689782356
CD74,1,3.4374670806354244,0.4874500873947532,0.7603401210836596,-0.6386087757600114
HSPB9,1,2.5482646418142294,0.6360146135296216,0.8357616472136947,-inf
MCU,1,7.533581456871768,0.1102375767843701,0.4718453428220628,-0.2143996305829174
CAP2,1,10.849856037727792,0.0283042703081609,0.2976933266283497,-inf
ATP6V0C,1,17.342670017638245,0.0016579578378298,0.0625644467105584,-0.8400041158014195
ENSGALG00000002012,1,2.034249152473672,0.7294594080866106,0.886880739315028,
PLK3,1,3.5659916252050694,0.4679153690903045,0.7456818630921188,-inf
HBE,1,5.232150391596589,0.2642959031664827,0.6125049899570862,-inf
CAPN15,1,2.8251628214587456,0.5874970162573105,0.8086676066859058,-0.3330441270815363
ATF2,0,1.7323272580368705,0.7848373024412157,0.9192787475498286,0.2710271965873246
CBX1,1,6.503385747430672,0.1645771787844497,0.507171583311093,-0.16193221068878172
ENSGALG00000027159,1,13.507890148555076,0.0090431897479673,0.181507953088702,-inf
EXD2,0,5.727132148520624,0.2204740090486126,0.5763718134784452,2.9148833863620496
ALKBH2,1,4.974807052633441,0.2898922310153805,0.6359897630718425,-inf
SGCB,0,0.9082935230695476,0.9233679750103716,0.9690484663587526,inf
PTPN7,1,4.767645111782512,0.3119798889560305,0.6547483212881995,-1.5029691285238487
S100A11,1,3.0444006170663327,0.5504227554905202,0.7885122284762478,-inf
PNRC1,0,35.747880545963824,3.2606857533886493e-07,5.928519551615726e-05,0.9201749119621134
RO60,1,3.2985060262596577,0.5091689996221734,0.7699054395495729,-inf
ENSGALG00000051595,1,2.347711334219777,0.6720965514083455,0.856719632133009,-0.5769697099676254
CA6,1,3.155845256320108,0.5320920722669638,0.7826772687904294,1.0079927907535307
ENSGALG00000012080,1,1.2103770536206824,0.8763871663740843,0.9565634219903308,-inf
PDCD4,0,8.926848118620827,0.0629541655060912,0.3776249542507748,0.07152844760386608
ITPKA,1,2.574042589247375,0.6314281827841846,0.8341191318153032,-inf
SLC48A1,0,4.694209915080539,0.3201360628631842,0.6573635787745055,0.6640383895361693
ANKRD46,0,5.396538203481764,0.2489746482672986,0.6068985246425161,2.592955291474687
P3H4,1,4.557533087303271,0.3357799495079619,0.6618622725788691,-inf
THSD1,1,2.8334110406235853,0.586079248106419,0.8082840988231341,-inf
HEBP1,0,5.559160733110717,0.2345779405523066,0.5938682039298901,1.873063210667422
GZMA,1,9.05237179195747,0.0598036830892403,0.3737730193077518,-1.4249666165225758
ENSGALG00000026294,1,9.23549422070368,0.0554753557791362,0.3675989898446536,-inf
APLP2,0,11.542107182532478,0.0211018009308146,0.2661920288072993,0.45744032081820596
NMRK2,1,6.712361693584789,0.1518920624462262,0.501293935466093,-1.3072869281244661
ENSGALG00000049131,1,1.664074859344688,0.797232652432712,0.923037309637198,-inf
SH3TC1,1,0.3903022137094785,0.9832631633039756,0.9926937539666588,-inf
ENSGALG00000043329,1,13.94932592497424,0.007458555050675,0.1657456677927777,-0.8095578984099622
KIF4B,0,0.5299197448632245,0.9705236845843886,0.9883133244240212,-0.23408199644461697
ARRDC3,1,5.005477327305082,0.2867359487829361,0.6357616260971625,0.7856003694170829
BUB1B,0,6.484143133755804,0.1657922401489975,0.5098884090325204,0.39301772096593496
FNDC3B,1,6.761163425421477,0.1490609217166658,0.5010943716415834,-inf
UBE2C,1,4.336984315808559,0.3623167886234829,0.6769136316518307,-0.6675722587485323
NCMAP,1,2.785786698520492,0.5942886653122469,0.8124246962573436,-inf
ENSGALG00000044768,1,4.272705675547913,0.3703553867626315,0.6808003433136608,-inf
DEUP1,1,3.435467866652125,0.4877581876751676,0.7597734688899523,3.177917792195843
RPL4,1,2.158817904045903,0.7065754727043826,0.8770272605476145,0.06079130904511894
KDM2A,1,3.0825269606691927,0.5441109559500161,0.7876675913203568,-inf
TMSB4X,0,1.4610203342963184,0.8335230624183294,0.9354916525458244,-0.2688931223069431
RBM38,0,3.863986561389939,0.4247261000082166,0.7168372995919267,0.9231038931670175
C3,1,2.1197799605170142,0.7137393734030673,0.879054789488568,0.007992790753530621
SLC4A4,1,5.54633356534273,0.2356866434087631,0.5959207165834718,-inf
TTC28,1,4.373548254101434,0.3578057751394298,0.6740653118159067,-0.5769697099676254
UBE2H,1,2.9689017327457976,0.5630430375179076,0.7968380090571806,0.16669053677258894
ENSGALG00000016651,1,4.372143443552189,0.3579782677623095,0.6732698582660107,-inf
MGST2,0,5.865383410066034,0.2094296068911863,0.5645002881164051,1.370562870138239
ENSGALG00000033705,1,9.526843894375064,0.0491985778776822,0.3484294056375017,0.12164957254909774
THADA,0,4.038080457884342,0.4008767509924241,0.7014731913426687,2.592955291474687
ENSGALG00000044661,0,6.848899181382118,0.1440919406726643,0.5038179743799451,3.815347712811135
E2F7,1,0.6664456159047417,0.9554014761457924,0.9851286841580024,-inf
UGP2,1,3.473880654537911,0.4818609463091906,0.7592088965584451,-0.2465800363320671
PCMTD2,0,3.8140655896981928,0.4317537432702465,0.7244190323326284,1.815347712811135
SRGAP1,0,2.9495526829901326,0.5663028254090817,0.7972343540935288,0.8457213618546535
EIF2AK2,1,0.570676757739592,0.966265763291868,0.9869926080611522,-inf
ENSGALG00000000264,1,2.233966659503152,0.6928157334146205,0.8660196667682757,-0.2143996305829172
SMIM5,1,4.499555294014716,0.3426002137072574,0.6653941858897215,-0.8664763271626105
MYSM1,1,2.9169209491439188,0.5718233614876298,0.7992184958211175,0.2710271965873246
MEP1B,1,4.372547235582848,0.3579286805742465,0.6735244924972897,-0.4070447085253132
ENSGALG00000046098,1,5.467872596343639,0.2425679714741459,0.6041543498733397,-inf
FUCA2,1,6.262640129167269,0.1803739504795126,0.5314082918475075,-inf
C1QTNF6,1,2.460037055443977,0.6518057871556446,0.8470510554329366,-0.2143996305829172
INPP5D,0,4.091152559277794,0.3938102274301966,0.6958111683179673,inf
ATG7,0,1.1450387406072902,0.8870620514070426,0.9588061021331016,0.13352367283738953
NEU2,0,3.666107931221149,0.4530745053659392,0.7361080509600961,2.2710271965873248
ZBTB21,1,1.6066295617426116,0.8076001033225533,0.9277427953159716,-inf
AKAP10,1,5.31553921842636,0.2564257720561849,0.615010675626542,-0.5769697099676254
USP54,1,4.900501654927293,0.2976598475953262,0.644285384405468,-inf
CHGB,1,2.951055493830228,0.5660492771035863,0.7976096132522278,-inf
ENSGALG00000037737,1,6.866004209332122,0.1431410066414342,0.5040176290191345,-1.2534994502718575
SLC35F5,1,2.225350882741303,0.6943908341441534,0.8669049115407658,-0.9920072092464695
FLVCR1,1,15.034090336137467,0.004631031272524,0.1251630073655135,1.855989697308481
TFPI,1,6.504027553818705,0.1645367916505884,0.507171583311093,-inf
ENSGALG00000046788,1,3.6661360144177535,0.4530703890832974,0.7361080509600961,0.007992790753530621
SF3B1,1,2.7743406221036047,0.5962700462342334,0.813465274535107,-1.2086632610337729
CYP1B1,1,7.814136967677967,0.0986288197554716,0.4630461021383643,-inf
INKA2,1,1.9123061691591647,0.7518839776845199,0.8972362502201908,-inf
UBIAD1,1,5.3669035346230975,0.2516788335063175,0.6086549782498609,-0.6254682276588154
E4F1,1,4.891384872734829,0.2986247368312357,0.6446836211389642,-inf
CR1L,0,6.444733974225035,0.1683060688217222,0.5123472414664298,0.40853072033725935
PGRMC1,1,6.665802579043907,0.1546386880343787,0.5037090815452075,-1.0997210265467228
GNAI1,1,6.252517377460908,0.1810671035048594,0.5304908781469013,-inf
TFRC,0,4.941025395474045,0.2934023619059274,0.6385191675867435,-0.15427863814534643
ENSGALG00000051549,1,5.013389336274058,0.2859264227656477,0.6360988270648448,
HDX,0,1.7263072182705352,0.7859335215219165,0.9186832513406388,1.370562870138239
BAK1,1,5.394807942382331,0.2491318443657529,0.6068985246425161,-0.24834696250625488
ENSGALG00000007728,0,7.529055495403018,0.1104348721525297,0.4708791244059855,2.9148833863620496
AS3MT,0,6.40073842381805,0.1711531031693166,0.5173453030286426,0.8925155733335948
VLDLR,1,1.2662546427246035,0.8670743567221513,0.95402481679912,-inf
TPX2,0,2.250510098011479,0.6897933418820568,0.863861417510403,0.33156873852237523
PODXL,1,1.229364160400151,0.8732407418753674,0.9550924110594112,-inf
FBRSL1,1,9.107280261523249,0.0584732123255462,0.3696916088527413,-inf
HOXD4,1,5.014133432852981,0.28585038864516,0.6360988270648448,-inf
SIRT5,0,2.3590832458218096,0.6700338584068326,0.8557265113752651,0.7856003694170829
RPS28,0,1.5133362346457893,0.8242765242912244,0.9324395071167696,0.28362723336695833
CNN3,1,6.525841210231233,0.1631694428067299,0.5075254830691444,-inf
WDR60,0,2.1021452948494623,0.7169782679952601,0.8810929792678671,0.718486173558546
GAS6,1,5.435558742724923,0.2454522566720326,0.6030767977199818,-0.3139353041338316
GAN,1,1.9619848751186968,0.7427509487172248,0.892694277164675,-inf
RPL22L1,0,18.19690281653369,0.0011293993659958,0.0491043202606869,0.49169631088125143
FNIP1,0,0.6948739693428417,0.9519595576185774,0.9834292950605138,2.592955291474687
ENSGALG00000017139,1,3.087150129098493,0.5433484417150851,0.7874615097320073,-inf
EML1,0,1.1451742581358555,0.8870401675109518,0.9589860015211272,3.007992790753531
ENSGALG00000006723,0,18.52356933416764,0.0009747223484834,0.0453359231852744,2.699870495391199
JUN,1,5.463782114631441,0.2429314519303274,0.6043070943540483,-0.5769697099676254
FAM217B,0,7.596527563052083,0.1075273934346916,0.470579402340007,2.329920885640893
IFT81,0,11.618448521292258,0.0204260126856465,0.2618719575082884,0.5929552914746868
WDR41,1,10.381458247212814,0.0344696430709667,0.3119424712304678,-inf
FRRS1,0,21.28066357853947,0.0002785659163442,0.0198975654531571,1.5581898733140103
NHLH1,1,6.795971615182438,0.1470710989981797,0.5028071760621527,-inf
RPS23,0,38.786880231097314,7.70950447111697e-08,1.713223215803771e-05,0.1809921978278085
CISH,0,3.092985527603895,0.5423868763934565,0.7872088191487032,0.13352367283738953
ADAR,1,4.277164355387487,0.369793323142381,0.6804317061659189,-0.14401030269151913
SMIM14,0,3.3956743245990046,0.4939175091312147,0.7657635800483948,2.592955291474687
SUPT7L,1,2.971150106882733,0.562664912086807,0.7969469745476399,-inf
JAZF1,1,3.2853891224432368,0.5112505491669457,0.7705358691287802,-inf
LCOR,1,4.044530337379287,0.4000128679179627,0.7017769612595837,-inf
ENSGALG00000047524,1,3.5686281733468945,0.467520289088289,0.7456632321602018,0.4230302900323745
NEPRO,1,1.9556746362864064,0.7439114024597294,0.8919800988725772,-inf
MANSC1,1,1.162832034160472,0.8841793449147112,0.9589797667187756,1.5929552914746867
ALOX5AP,1,7.220098950052855,0.1247041825493601,0.4873055120424773,-2.239934722690055
INTS6L,1,3.749606804067408,0.4409520621622135,0.7291720498866284,1.0079927907535307
CHIA,1,10.311357064560754,0.0354971261998443,0.3100185694309545,
HHEX,1,18.327364583023595,0.0010649137332374,0.0484051696926091,-0.7610225243444085
GNG10,1,3.192925798706852,0.526074309258674,0.7793693470498875,-0.6943925717025311
CA3B,0,9.029414789000237,0.0603684416694194,0.3749937956274254,-0.3139353041338316
SQLE,1,6.605308326151141,0.1582748684710057,0.5059297262676438,0.1726234925263297
PCBD1,1,4.25733548012681,0.3722980751501346,0.6821822274145292,0.37056287013823896
RGS18,1,4.106616459166171,0.3917691321248261,0.6956745025873157,-0.34564416386116986
MT-ND1,1,22.5956333278232,0.0001524925334211,0.012707711118425,-0.6318172920526717
DAB2,0,5.210515030460616,0.2663712372972232,0.6151760676610235,0.7184861735585458
RAB12,1,4.014380450370812,0.4040631657430957,0.7024566422611288,-inf
LRRK2,1,4.260981147198024,0.3718365702416077,0.6822759741633553,-inf
BCL7B,0,6.212416612187294,0.1838365453516482,0.5328595517439079,1.2303852120899788
IKZF5,1,6.262067242191627,0.1804131150822288,0.5311419426484791,-0.4070447085253132
KIF11,0,3.280868829831546,0.5119691241322896,0.7708219832464933,0.2216994842237563
MANEA,1,8.833732271067628,0.0653924355826398,0.3857960801335681,-inf
KPNA1,1,11.03014605613473,0.026227295217138,0.2874311937947278,-inf
RAB30,1,4.953931610999865,0.2920571469859515,0.6383762775649212,-inf
EMB,1,2.2550023760260425,0.688973101847028,0.8633748143446467,-1.3018624718332568
SPATA2,1,2.150788141961245,0.7080482615336114,0.8768399523636056,-inf
FGD6,1,3.731351489793602,0.4435824617591735,0.7295764173670617,-inf
ACTG1,1,4.728772022474263,0.3162758421352822,0.655044488012613,-0.4982467182814458
FOXRED2,1,4.156810902221135,0.3851995763558287,0.6905746775873272,-inf
ENSGALG00000011177,1,5.4013211706379565,0.2485405556297923,0.6072184566701033,-inf
ENSGALG00000043736,0,6.815438011501077,0.1459689016500947,0.5024747044753691,0.5054924502243475
LDB1,1,5.666804794827862,0.2254516322541211,0.5785338572886554,0.5929552914746868
DCP1A,1,12.41308766788347,0.0145297885397213,0.2235352083034046,0.5929552914746868
C12orf66,0,4.727776564122511,0.3163864877100921,0.654719971144994,0.04676236091810613
KMT5B,1,12.43818736202164,0.0143735687146652,0.2228460265839566,-2.451438827883767
LIMD2,1,4.833485016302023,0.3048135825552249,0.649922350864019,-inf
POT1,1,0.8337336199047893,0.9338692423391026,0.9722740680261348,-0.6549722219688987
DDB1,1,1.2460866867209917,0.8704540129565925,0.9554928792059194,-inf
PAQR7,1,3.306844784697947,0.5078484936318797,0.770050786401637,-inf
ENSGALG00000004646,1,3.673039517148069,0.4520593081732895,0.7362529449076376,-inf
NFKBIA,0,6.116877116073278,0.1905881903606719,0.542213912832637,0.6233289405182056
RACGAP1,1,7.8895277722309345,0.0957097916001814,0.4612520077117175,-0.5428214875557799
TIMP3,0,9.97829481399766,0.0407948944650571,0.3242033375191707,1.9010775868370187
APBB1IP,0,14.2633454846819,0.0065003055819409,0.1547691805224023,1.3559160941738375
ANXA2,1,7.262048988005856,0.1226713590142652,0.4839106864468055,
KDM1B,1,4.400529960256629,0.3545055180301253,0.6714249351269364,1.0079927907535307
ENSGALG00000049402,1,7.425008543249915,0.1150619255614776,0.4744821672638251,-inf
BCL2L11,1,7.114042098052186,0.1299829595241703,0.4905017340534728,-inf
CALM2,1,0.1502775761584994,0.9973145825587308,0.9978134893033824,-0.3942887011008608
BG8,0,25.67420688938139,3.680967627550385e-05,0.0033463342068639,2.0486347752508762
DGKE,0,0.2403891584643256,0.9933301651944596,0.9965428069363632,0.5929552914746868
NPC1,0,1.5149499564643314,0.8239900117839278,0.9331995601234704,1.5929552914746867
ENSGALG00000046912,1,4.77136423013711,0.3115714111014348,0.6552500759231016,-inf
