,cluster,ktest,p-value,p-value_adjadj,log2fc
VPS36,0,0.4105371295486046,0.981605141881734,1.0,-1.147557188413858
GPD2,1,1.5839632920698337,0.8116715029408318,1.0,0.11547721741993588
ENSGALG00000025996,0,1.6239301302967413,0.8044848555240267,1.0,0.00505322772628541
ARHGEF39,0,4.662783637938679,0.3236794390364051,1.0,-0.3056604813953258
PLCL2,1,0.8692714233758548,0.928927342047798,1.0,inf
ALS2,1,2.18633291244312,0.7015321950198147,1.0,0.37851162325372983
TSPAN5,1,4.874576803868931,0.3004104728639945,1.0,inf
FKBP5,0,111.22375688545485,3.990025116743605e-23,6.138500179605547e-21,1.023567892155651
ZNF770,0,0.6459522671099125,0.9578229902035116,1.0,-1.369949609750306
F2R,1,0.9831086409895468,0.9123463637977473,1.0,1.337869638756384
ACTN1,1,0.1185778195313109,0.9983103624483384,1.0,-0.4694852833012203
ENSGALG00000026970,1,11.575968670480268,0.0207994175393169,0.2111615993839279,0.6749046260339546
GDE1,1,0.6102833748330095,0.9619141439018633,1.0,0.6300503902496941
IGHMBP2,0,2.1601414738748144,0.7063327497062248,1.0,-1.0909736600474904
BPGM,0,11.212869649317932,0.024272999522235,0.236809751436439,0.6735884984916609
DNAJC12,0,2.1671748427591706,0.7050431365302384,1.0,1.1154772174199359
DEAF1,1,3.388138249033436,0.4950896666030412,1.0,-1.8320553626859288
UBN1,0,1.8981413150246087,0.7544864314530315,1.0,0.8968369309445956
ITM2A,0,2.8956214546409536,0.5754420891343722,1.0,0.21306066463657183
ENTPD3,1,4.2425336043507,0.3741764294054228,1.0,2.7004397181410926
GBF1,0,9.200275116039492,0.0562839200434507,0.4449321742565272,-0.9351488556500321
ENSGALG00000015026,1,1.5225423018936604,0.8226410203434704,1.0,-inf
RPS6,0,34.71427885314155,5.317348584725829e-07,1.6880471697542314e-05,-0.2981517437525001
GRTP1,0,5.706679992047274,0.2221506125179533,1.0,0.05889368905356862
COTL1,1,2.931432343753251,0.5693648314215303,1.0,inf
PIKFYVE,1,2.69872171748532,0.6094383140903102,1.0,1.1154772174199359
SLC25A37,0,2.116640343969649,0.7143159036982936,1.0,-1.7325196891350143
IPMK,1,1.7636364066833812,0.7791281316384578,1.0,-inf
KLHL21,1,1.1798322866693267,0.8814078075108859,1.0,-0.29956028185890765
RPL26L1,0,2.6456146438084094,0.618764324163114,1.0,-0.04221103815334614
KYAT3,1,1.7940343276220847,0.7735736282822607,1.0,-0.29956028185890765
SMARCAD1,0,3.8172555427227817,0.4313021641392435,1.0,-1.9719856238304037
ZNF423,1,3.2170873561163966,0.5221754741529538,1.0,inf
LIMD1,1,0.8360605935721123,0.933549302194051,1.0,0.9228321394775402
UNG,0,10.536312582132553,0.0323004527402786,0.2949813035641881,-0.5037348452541305
SGTB,1,0.6445947450676537,0.9579815931779688,1.0,-0.2995602818589078
KLF13,1,4.545894782047817,0.3371401804948518,1.0,-0.10691520391651207
AAMDC,0,0.3215449909382172,0.9883812573898852,1.0,-0.5283789723547889
GPX7,1,3.095556224196999,0.541963587602543,1.0,0.11547721741993588
FABP6,0,4.340401581629244,0.3618932992779888,1.0,-1.4320105778825574
MITD1,0,5.303778061171596,0.2575234605119707,1.0,0.20294005867027548
NLN,1,0.949395144764382,0.9173697790784422,1.0,-0.8845227825800641
ARID5B,1,1.6656806968262257,0.7969419154202906,1.0,-0.34395440121736115
KAT2A,1,1.8078203328163664,0.7710512676211768,1.0,-0.008258151002308797
DIP2B,1,1.9916263908546976,0.7372991171600392,1.0,-0.7914133781885824
CLIP2,1,2.393183556921953,0.6638594584008741,1.0,1.1154772174199359
FECH,0,151.36658493406614,1.0372046633761476e-31,2.0744093267522948e-29,-1.3439544012173616
SHROOM2,1,4.356945273666597,0.3598486119612331,1.0,-inf
LMBRD1,1,0.6706071080358891,0.954903580213178,1.0,1.0223678130284546
PNPLA2,0,3.968033698735029,0.4103493042256384,1.0,0.852442811586142
HNRNPH3,1,7.723242424475881,0.1022587158416465,0.680607988619711,0.18808870991664342
PLCB4,1,1.5153468738707234,0.8239195286785361,1.0,0.015941543869021503
HIST1H110,1,2.415545046186955,0.6598198577982419,1.0,-3.054447784022377
MTPN,1,3.418845987350155,0.4903247761754569,1.0,0.3118744302234394
SLC41A3,1,1.0114007752186671,0.9080623604453965,1.0,-0.29956028185890765
CDCA3,1,1.454127619681129,0.8347349221913392,1.0,-0.10329488823781482
TMCO3,1,1.574509629078741,0.8133660741645902,1.0,-2.2064508774674265
TSPAN6,1,7.304729149278794,0.1206346197098596,0.7570409166980809,0.422658726938112
SMURF1,0,0.603080479597359,0.962720761225512,1.0,inf
TLNRD1,1,1.9587588936063125,0.7433442167574071,1.0,1.1154772174199359
SLC40A1,1,5.52037669886986,0.2379441491341611,1.0,-0.032914622472735015
ASPM,0,1.4498132288915633,0.8354926718329166,1.0,-0.5446727796954391
MARC1,1,3.001308896753416,0.5576063835114399,1.0,0.6058028440030169
TAB2,1,1.5313555161596593,0.8210730944522603,1.0,-0.7325196891350141
ENSGALG00000054412,1,2.2436589386016847,0.6910446812843841,1.0,inf
DERL3,0,3.778300822226335,0.4368401555374249,1.0,0.5543614586531473
SLC25A4,1,1.902309661209552,0.7537206935946745,1.0,-0.5849625007211563
TNFSF13B,1,5.178055116609182,0.2695109475849,1.0,0.6009040445901779
TACC3,0,4.238448799861463,0.3746960860555479,1.0,-0.08511661363795077
RC3H1,1,4.048471984133189,0.3994856249247386,1.0,0.14147242595288048
CBFA2T3,1,8.77358854405574,0.0670146639395258,0.5135223290385119,1.0789513413948222
SGPL1,1,4.732439492788799,0.315868475558981,1.0,3.2854022188622487
MADD,1,0.920213383430564,0.9216431382420088,1.0,-1.4694852833012202
CA2,1,35.45065201200064,3.753341779718728e-07,1.210755412812493e-05,0.6243592781718383
SOBP,1,2.500601407442203,0.6445281048515579,1.0,0.852442811586142
PIGW,1,4.202772110093462,0.3792586211343315,1.0,1.2309544348398718
SH3RF1,1,4.140767755675967,0.3872900891378327,1.0,-inf
APP,1,2.8454920979536675,0.5840057670327093,1.0,1.348137974210211
ENSGALG00000051259,1,0.3309291353708045,0.9877310947254028,1.0,-inf
SVIL,1,2.11176499921708,0.7152112655459628,1.0,0.44668312589530923
PRR11,1,1.4418183662473456,0.8368951902049909,1.0,-0.29956028185890765
FBXO7,0,4.237000572763956,0.3748804598498163,1.0,0.3157758679057672
ENSGALG00000007575,1,4.920139798762591,0.2955902399001265,1.0,0.47804729680464414
MGAT3,0,2.790270011806492,0.5935134477942261,1.0,-0.8845227825800641
G3BP2,1,3.606902870019851,0.4618107418228054,1.0,0.28328216698787906
WAC,0,1.88661044569195,0.756604229738023,1.0,-0.6435146830762691
JAM3,1,2.042335214920516,0.7279723301502097,1.0,2.115477217419936
LHFPL2,1,2.4637144640209456,0.6511448526002912,1.0,0.11547721741993588
ENSGALG00000034488,1,1.390088895002463,0.8459157722690175,1.0,2.4374053123072983
HLF,0,2.343398523521838,0.6728792871620815,1.0,-0.24297675349254044
RAD54L2,1,1.3737252947184662,0.8487485865928709,1.0,-0.8845227825800641
ESS2,0,1.6117472605036662,0.8066792496509949,1.0,-0.11129364442708639
ENSGALG00000038574,1,6.590553452080828,0.1591734576352841,0.8877649754193231,0.9634741239748862
ENSGALG00000052210,0,4.725274098460695,0.3166647780906964,1.0,-0.004817016297775796
TREM-B1,0,2.336603570292772,0.6741130100244183,1.0,1.4594316186372973
DCAF1,1,2.066004182534429,0.7236202592747253,1.0,-0.21572869105543727
KLHL5,1,20.13886725045613,0.000468841386015,0.0089303121145714,1.047090242439686
CHD7,1,5.128044969793226,0.2744098008418977,1.0,0.4622799809463277
ENSGALG00000048899,1,1.6638524009152618,0.7972729248402698,1.0,-inf
PIK3CA,1,2.855612180230229,0.5822717102203188,1.0,0.33786963875638387
KLHDC4,1,1.498017334940258,0.8269926134214772,1.0,0.057761719563648714
FAU,0,12.706326204493736,0.012803553523647,0.1438601519510899,-0.3600870972316393
FBXO3,0,3.9078864690473454,0.4186155730020838,1.0,0.23095443483987177
PBLD,1,0.9903977436715607,0.9112484932115208,1.0,0.06170596097895521
MCM2,1,10.866497696455228,0.0281060851284984,0.2651517464952679,-0.1606471878543017
SUSD3,0,86.33928659318664,7.884715409987914e-18,8.760794899986572e-16,-1.5996191967856797
CYB5R4,1,2.1285753983620257,0.7121245364382556,1.0,0.16794463731407142
TRAPPC5,1,2.003785258152377,0.7350626234312705,1.0,-0.8845227825800641
SLC9A3R2,0,33.162850579907285,1.1061972487918975e-06,3.352112875126963e-05,-1.0210247824849261
SEMA3E,1,1.4827519964936595,0.8296922799771277,1.0,2.115477217419936
LRRC40,0,4.150080583300907,0.386075517484086,1.0,-0.15497465997634088
FBXO42,1,1.449141531433668,0.8356105884844794,1.0,-1.2064508774674263
XPR1,1,31.27855199497468,2.685858685349904e-06,7.899584368676189e-05,1.1329646441487773
UBTD2,1,2.315332998417764,0.6779788501995692,1.0,inf
USP28,0,2.1854755603116653,0.7016892556355236,1.0,0.9634741239748862
KIAA0355,1,3.958415091031352,0.4116630085726035,1.0,0.11547721741993588
USF1,1,3.151363048167976,0.5328222738051551,1.0,2.4374053123072983
PLEKHF1,1,1.1390265923393303,0.8880317986772825,1.0,0.7004397181410924
SMAP2,0,3.155758770256407,0.5321061561428305,1.0,0.22575927243484656
SRSF4,1,2.589794917254585,0.6286319702579998,1.0,0.45943161863729726
POLG2,0,0.0816478978941781,0.9991890381454288,1.0,0.1502426355806127
ENSGALG00000009552,0,29.53029992400963,6.099229192129896e-06,0.0001694230331147,-1.2159319304783116
PGK2,1,36.66772927974304,2.1087370503791965e-07,7.14826118772609e-06,0.5336006965725223
IFT172,1,1.2754516873575923,0.8655265362110781,1.0,-1.1069152039165122
DYNC2LI1,1,2.000680128776344,0.7356337796482124,1.0,-inf
ENSGALG00000041500,1,2.8950108621774846,0.5755460039631008,1.0,0.2251017085944341
UCHL1,0,5.525520624598179,0.2374952873065219,1.0,inf
EHD4,1,6.814865139778138,0.1460012298522588,0.8463839411725148,-0.0771678605224598
RPS15,0,12.70680283471031,0.0128009174696658,0.1438601519510899,-0.2096983634551794
GSTO2,0,17.72239970438931,0.001398168655177,0.0229207976258524,-0.4242834593172713
MYLK3,1,1.7683278887025424,0.7782715710324697,1.0,-0.36994960975030594
TUBA1B,1,4.473714237450617,0.3456756799167081,1.0,-0.11343942006058196
USP46,1,4.065696200616208,0.3971878425415928,1.0,-0.41795498266113806
FBXO4,1,2.1456726135832187,0.708986750041632,1.0,-0.6214883767462701
ENSGALG00000007248,1,4.775725497022398,0.3110929665662567,1.0,inf
ARL9,1,4.835379899504488,0.3046093691323754,1.0,0.4498962564904953
ENSGALG00000014736,0,1.5740100852018972,0.8134555578544003,1.0,-1.1646307017727993
DCAF17,1,1.3119199234115615,0.8593499189723577,1.0,-1.6214883767462702
NATD1,0,1.3955380187861797,0.8449701585037356,1.0,-0.2850607121637926
STMN1,1,8.19611583020791,0.0846527022020157,0.6025103359574071,0.3750601980648007
NFATC3,1,0.6424407564872344,0.958232785130996,1.0,0.33786963875638387
METAP1D,1,2.860857520472648,0.5813739637181244,1.0,-2.4694852833012204
NCAPH,0,1.843038354738616,0.7645995349241291,1.0,-0.10316306905540436
TRMT44,1,1.2170969482851737,0.8752757751686153,1.0,0.9228321394775402
WBP4,0,2.414200014575149,0.6600626215267178,1.0,-0.4603830761939677
ENSGALG00000006229,0,4.495061932040092,0.3431334085721013,1.0,0.3816513307842973
ENSGALG00000011190,0,21.10874321854069,0.0003013290353369,0.006026580706738,0.6174503534700606
IPO13,1,0.7237057752307439,0.948373660489824,1.0,-1.8845227825800641
ENSGALG00000050687,1,3.2393028928562693,0.5186063438952172,1.0,-1.6918777046376683
ENSGALG00000053455,1,2.7978964240104056,0.5921958828078331,1.0,-0.8845227825800641
CXCR7,1,7.1773024757296655,0.1268100343403362,0.7779756707996085,-0.9486531199997794
LGALSL,1,2.748472237882789,0.6007596343323246,1.0,1.1154772174199359
CDK19,0,4.3663589789738415,0.3586892182511978,1.0,-0.8845227825800641
INTS1,1,3.992282695126419,0.4070512808664319,1.0,2.115477217419936
VPS37B,1,0.4617147310772345,0.9771194290525628,1.0,0.502500340529183
ERAL1,1,1.8774356334235915,0.7582887862777377,1.0,-0.7914133781885824
ENSGALG00000021676,0,2.0117270962019544,0.7336018158685322,1.0,0.17174543706668124
LYPD6B,1,3.472296345997485,0.4821032299185843,1.0,-0.8845227825800641
TXN,1,11.793526957270627,0.0189545506177387,0.1974432356014448,0.19832408346823058
RFWD3,1,1.2933209922751585,0.8625077014511613,1.0,-0.036525876025113875
ENSGALG00000006644,1,1.2657362287428588,0.867161481450319,1.0,-2.3439544012173616
CMTM6,0,1.422461366076632,0.8402818785790818,1.0,0.11547721741993588
SLAIN2,0,3.301870792506429,0.5086359019040648,1.0,1.7004397181410922
SH3GLB2,0,0.7584120021732401,0.9439349453524084,1.0,0.767553913999629
RPE65,0,1.515098262165779,0.8239636767371238,1.0,0.11547721741993588
ENSGALG00000047486,1,4.2783190137225136,0.3696478749743889,1.0,0.3648366863566533
ENSGALG00000049483,1,2.2096809578661936,0.6972572903618581,1.0,-0.9130919347768346
CTNS,1,5.036366984156266,0.2835863294674333,1.0,inf
RSRP1,0,4.900631451947734,0.2976461290988121,1.0,-0.03652587602511404
CUEDC1,1,2.3764275095014806,0.6668913226927748,1.0,-1.8845227825800641
ENSGALG00000052568,1,10.486356488751277,0.0329854455868526,0.2985108197905213,0.41984274977727076
DPEP2,0,9.618509304964329,0.0473682845355328,0.3963873182889774,-0.6435146830762691
RYR3,1,1.3665514126462983,0.849987201935651,1.0,-1.4150374992788437
ENSGALG00000015352,1,5.630766411738653,0.2284718892870797,1.0,1.273018494406416
OPA1,0,2.991422888802507,0.5592617839823371,1.0,-1.5249803958929236
PTP4A1,1,4.522281480071276,0.3399136427284486,1.0,0.19677731952178415
CD48,1,59.0886265359709,4.508147752039683e-12,2.817592345024802e-10,1.1587072694815053
ENSGALG00000047879,1,0.7258379127160228,0.9481047707514604,1.0,0.4691141720346365
ENSGALG00000048542,1,1.365740199728663,0.8501271339614036,1.0,1.1154772174199359
DENND3,1,1.9872797175916843,0.7380986317101205,1.0,1.1154772174199359
DHCR7,1,19.56742732000769,0.0006077927179892,0.0109512201439495,1.0977752156864773
KLF6,0,0.2671648278625817,0.9918340062318044,1.0,1.0223678130284546
RANBP10,0,3.0685597465177428,0.5464183705435235,1.0,-inf
TTYH3,1,2.113086927289582,0.7149684805443977,1.0,-inf
AKT1,1,6.283608164344657,0.1789457448264715,0.9401446674234116,-0.8845227825800641
TLK2,0,1.2840898678279895,0.864069081527659,1.0,-2.584962500721156
NADK,0,10.605881392636984,0.0313693369125084,0.2904568232639666,0.4497320619827338
RHAG,0,34.553993105165105,5.735886687759677e-07,1.7924645899248992e-05,-0.6918777046376681
CALHM6,0,1.1837718796200785,0.880763176962584,1.0,-0.4694852833012203
CDK12,1,1.3426375746237191,0.8541010390171193,1.0,-0.06509502822188484
ESYT2,1,1.500930145390844,0.8264766909460655,1.0,-0.147557188413858
WASH1,1,3.4991270577068194,0.4780110896991624,1.0,-0.256491559967022
YPEL2,0,2.14739258624845,0.708671187533708,1.0,0.11547721741993588
ADORA3,1,24.29459392953516,6.971599512140306e-05,0.001602666554515,1.2923549795040152
AGPAT3,1,1.6613350911203688,0.7977285787822228,1.0,-1.5849625007211563
CRAT,1,0.7188386375326223,0.9489855740571717,1.0,-0.536599479159757
ERN1,1,3.7022045271425257,0.4478053691105494,1.0,1.5629361943911573
ENSGALG00000004365,1,1.7198028015593465,0.7871173549911568,1.0,-0.8845227825800641
ENSGALG00000013546,1,7.735374400302448,0.1017671128617519,0.6830007574614221,1.604862058158861
LGMN,0,4.135768525307101,0.3879432923034704,1.0,-0.7470192588301291
SEPT5,1,0.7760223570793009,0.9416333899648356,1.0,1.273018494406416
SERPINF2,0,0.2758723454850633,0.9913179824551076,1.0,inf
DYNC2H1,1,1.6153654350562086,0.8060278698861314,1.0,1.5305147166987798
B9D1,1,1.3927429512161482,0.8454553408978055,1.0,0.9228321394775402
HDAC4,0,7.305075393194778,0.1206182252468447,0.7587083000620101,0.07108309806148239
ENSGALG00000051922,0,1.6322812435408545,0.8029788455180663,1.0,-0.050532734018993095
SUSD1,1,29.58684180273332,5.939845430679581e-06,0.0001673195895966,0.5606289892922145
TMEM5,1,1.3295733408213644,0.8563383767009123,1.0,-0.11898803621708688
ENSGALG00000001972,0,8.676034100610254,0.0697273386351046,0.5223021620607086,-0.40084361769608945
TSC22D2,0,1.2112017709013978,0.8762508982960312,1.0,0.40498383461492077
MPRIP,1,3.930097193910248,0.4155488200671632,1.0,1.1154772174199359
TPM2,1,9.827425637006208,0.0434372045305053,0.3685738493052228,0.23227184433776174
MARCH8,0,8.355543071047748,0.0793888953696976,0.5773737845068917,-0.38202244205088093
PKN2,1,1.4759570083992042,0.8308916767118241,1.0,-3.054447784022377
GLRX2,1,17.059349142098657,0.0018822940591395,0.0294108446740546,0.8892013615962597
PTPN12,1,3.514725974449093,0.4756427633730721,1.0,-1.2064508774674263
PLK1,1,3.865089297416756,0.4245718108544464,1.0,-0.5459373437390934
POLRMT,1,1.6853156868991153,0.7933832887529204,1.0,-0.8845227825800641
ATP5A1Z,1,10.6492064432358,0.0308026078931344,0.2865358873779944,-0.1944572814728381
ARID3B,1,3.2924121249264484,0.5101353874871375,1.0,0.11547721741993588
ENSGALG00000052688,1,5.172595125442004,0.2700421524529614,1.0,0.5305147166987798
VIM,0,6.19041007784369,0.1853724467009898,0.9579971405735906,0.39912665309748296
TBC1D7,0,23.34916742896003,0.0001078267259523,0.0023698181527978,-0.8443833917268498
SCAF8,1,2.227392077876404,0.694017608287073,1.0,-1.106915203916512
PIAS2,0,6.85756170423278,0.1436096378580463,0.8398224436143059,-0.5733210942857603
DNAJC10,1,6.740342861917068,0.1502628487271483,0.8561985682458592,-0.34395440121736115
GAPDH,1,51.46306371636047,1.7863294159055388e-10,9.160663671310457e-09,0.4496638423884763
ABCB7,1,0.2517238299530894,0.9927136490950144,1.0,-0.4370638056088427
NEMF,1,9.985265504438892,0.0406766153908853,0.3506604775076319,-0.34138045755353497
BNIP3,1,8.992234704464238,0.0612938697424858,0.4751462770735333,-0.6852139743566577
RHOBTB1,1,1.6973296447511217,0.7912026403890757,1.0,2.2854022188622487
CDADC1,0,0.4956694991090729,0.9739211819948632,1.0,-3.054447784022377
PROS1,1,0.1323535132272193,0.997904566834759,1.0,1.1154772174199359
ARHGAP25,1,2.069713878635513,0.7229382829002376,1.0,inf
HPGDS,0,3.156807661656472,0.5319353638354436,1.0,-2.6500575289430413
AMY1A,1,3.886204821042407,0.4216253548934923,1.0,1.9634741239748863
ATG13,1,4.389013520054129,0.3559111838500943,1.0,0.11547721741993588
CENPF,1,3.0434055171400174,0.5505880514991364,1.0,0.025925632441643656
CIB4,1,10.98814118089012,0.02669761491156,0.2554795685316746,0.5421494171821832
SVIP,0,1.1463896830810134,0.8868438465243084,1.0,-0.5625946876927018
CD180,0,1.64079769611537,0.8014415593465213,1.0,-0.7325196891350143
SLC17A5,0,1.1590504996868836,0.8847935635239357,1.0,1.349942471056959
DGUOK,1,3.886330745723345,0.4216078285522441,1.0,-0.09508976851972227
CYP4V2,1,0.3953493175854127,0.982855895453812,1.0,-1.4694852833012202
CLDN5,1,2.013142406366164,0.733341489128604,1.0,2.115477217419936
KLHL2,1,2.1702099926212943,0.7044867296404984,1.0,0.7141146550381687
ENSGALG00000037650,1,2.495746876091372,0.645397542297858,1.0,1.1154772174199359
CIPC,0,1.6711696079856797,0.7959477953779412,1.0,-1.4694852833012202
PGRMC2,1,3.7435955433645214,0.4418169880937206,1.0,0.09441560189210645
ENSGALG00000051993,0,7.599979359902975,0.1073805822092435,0.7087827208530924,0.5560498088059173
CLN8,1,3.4902415635618227,0.4793636867502239,1.0,-0.7743398648296411
RAB23,1,1.441708732463033,0.8369144079965438,1.0,0.37851162325372983
CORO1C,0,18.61184052758866,0.0009366491825547,0.0158754098738084,0.9439967494755823
SELENBP1,0,11.32695089573012,0.0231251557515396,0.2267172132503882,-0.34734818081317304
ENSGALG00000049607,1,0.6939823202043169,0.9520689452313078,1.0,-inf
PNAT3,1,3.630340683966988,0.4583383693337236,1.0,inf
MSMO1,1,8.389855125739611,0.078297086820078,0.5715115826283065,1.0885101698196666
ASRGL1,1,4.894212713356182,0.2983251694367137,1.0,-0.9719856238304035
ENSGALG00000029462,1,4.0781390072587085,0.3955341617505503,1.0,1.1154772174199359
ENSGALG00000003026,1,0.4052299580745086,0.9820464758997342,1.0,-1.0544477840223765
BTBD7,1,5.2513670159771575,0.2624641747182559,1.0,-0.20645087746742613
NDUFAF7,1,2.9850113460683274,0.5603368410873069,1.0,-0.0880561766651961
ZNF143,1,2.097732745628912,0.7177889307327432,1.0,1.0360427499255311
ENSGALG00000054822,1,1.7357200443644247,0.7842192675199009,1.0,
NEDD4,1,3.38794490759164,0.4951197626746806,1.0,-0.4694852833012203
RAC2,1,6.746835400437149,0.1498871030876766,0.8571668036564617,0.2493165266510562
PRPF8,0,23.14400477186172,0.0001185080014108,0.0025214468385276,-0.6629857985890995
MAP2K6,1,1.259115831986792,0.8682729500741841,1.0,0.11547721741993588
ENSGALG00000023953,0,0.49350778733778,0.9741299112036425,1.0,inf
TANC1,0,3.2914907340006905,0.5102816049309576,1.0,-1.4694852833012202
VPS39,1,1.3728907946470172,0.8488927729906927,1.0,1.4109331009461072
XRCC2,1,1.8320758718341248,0.7666089455156089,1.0,-0.5125540051931062
PLA2G15,1,2.669276281573334,0.6146014724510611,1.0,inf
DNAAF1,0,2.617223190550303,0.6237751622525349,1.0,-1.2064508774674263
ANKRD26,1,5.593264804098841,0.2316522537104579,1.0,1.3955851366126713
IGF2R,0,3.7277990966790657,0.444095622494145,1.0,0.3125140644794897
PAQR8,1,3.190540418450793,0.5264601856005051,1.0,0.37851162325372983
PECAM1,1,4.486940551986964,0.344098802409413,1.0,1.1709723300116397
ST8SIA4,1,2.028538834298451,0.7305096340153248,1.0,-2.3439544012173616
MCOLN2,0,2.33275765492322,0.6748115603631073,1.0,-0.2529101885600864
ENSGALG00000054048,1,1.2522156329119911,0.869429091203912,1.0,
SRFBP1,1,2.297229691377209,0.681273479013545,1.0,0.2571383666435271
ENSGALG00000051781,1,1.3336846308067984,0.8556350750359899,1.0,0.11547721741993588
ERCC5,1,4.79349703031472,0.3091496360707278,1.0,0.04508788952853819
WASHC4,1,8.343718194330005,0.0797684768094527,0.578032440648208,-0.05444778402237647
PARN,1,3.733316568831125,0.4432987779838645,1.0,-0.7512562517165998
ENSGALG00000045584,1,3.806035878035443,0.43289196978619,1.0,-1.3133660813839385
ENSGALG00000005572,0,1.7894568030341946,0.7744107224379695,1.0,0.11547721741993588
CCNG1,0,3.834343844130643,0.4288889313125686,1.0,0.17751796402087228
CAMK2G,1,1.6447125965624445,0.8007344058049509,1.0,-0.8845227825800641
DENND5A,1,3.604194245922717,0.4622132040907697,1.0,-1.8845227825800641
SUCLA2,1,4.86606278633591,0.3013184095828196,1.0,0.18586654531133384
CYP2J21,1,1.052504841027894,0.9017327506328632,1.0,1.2529807411698708
CAND2,1,1.3628222787360929,0.8506302491897375,1.0,0.11547721741993588
PLOD1,1,3.963504868568877,0.4109674595709658,1.0,0.6190513913004371
ENSGALG00000051342,0,2.054379315622594,0.7257575820418396,1.0,
NAV2,0,2.4135304294832305,0.6601834848767552,1.0,-0.42509116394276686
LNPEP,0,3.00328431388912,0.5572759287679008,1.0,-0.6918777046376683
ENSGALG00000004509,0,3.924741548085768,0.4162867767202381,1.0,-0.01634799408748352
MTHFD1L,1,2.227725797171199,0.6939565924952433,1.0,0.8159169355610281
B4GALT5,1,3.659346812533986,0.4540662777249833,1.0,-0.36994960975030594
PHC3,1,6.086717736933428,0.192765063559062,0.9785028607058984,2.115477217419936
ENSGALG00000015667,0,4.520073994940998,0.3401738551995229,1.0,-inf
CDCA9,1,6.139614781877939,0.1889615513368236,0.9690335965990954,-0.11354829624895889
NLRP3,1,1.137948754077039,0.888205419762996,1.0,-1.4694852833012202
MOSPD2,1,2.8665055566970965,0.5804080872185102,1.0,-0.2215577698576348
UBE2W,1,2.5901965352896776,0.628560743719841,1.0,1.6560455987826388
PDIA6,1,17.553199060887625,0.0015085478145268,0.0243314163633354,0.4460434468589635
CD44,1,1.7898262730379173,0.7743431655676644,1.0,2.5749088360572334
WIPF1,0,4.3245020955844105,0.3638669802882861,1.0,0.9779736936700011
MSI2,1,2.7052217362333737,0.608301185390353,1.0,-0.29956028185890765
INTS3,1,2.591620017808389,0.6283083168416552,1.0,-1.4694852833012202
TIRAP,1,2.014979631660012,0.7330035587459025,1.0,0.5749088360572332
KLHL15,0,2.508675854639135,0.6430829235366491,1.0,-2.369949609750306
CSK,0,1.8779920948859905,0.7581866302193043,1.0,inf
UHRF1,1,7.484272905496247,0.1124047941152962,0.732278789024731,0.1761731491074899
PRPS2,0,12.167265988723935,0.0161498247063542,0.1745926995281535,-0.48502613419699836
CENPI,1,2.5039540607459427,0.6439278973359515,1.0,-0.6767178974666622
AREG,1,1.4874892823563608,0.8288552494191017,1.0,0.11547721741993588
SLC66A3,1,2.868954598660037,0.5799895300139761,1.0,1.7004397181410922
ARL6IP1,0,2.3765533163669645,0.6668685438277692,1.0,-0.03874370127493252
ENSGALG00000039727,0,3.446209090672875,0.4861043632476663,1.0,0.5305147166987798
ENSGALG00000048460,1,1.56282620810674,0.8154573348887223,1.0,1.5305147166987798
PGAM1,1,23.47384747204888,0.000101808335096,0.0022624074465777,0.5761115831388905
TMEM140,0,1.9447080561959764,0.7459279534421024,1.0,0.6300503902496941
TRPC3,1,2.697392943200771,0.6096708910494522,1.0,2.3634047308635218
BCL9L,1,4.95886531222221,0.2915442728029526,1.0,0.43740531230729846
TMEM128,1,1.0135579277139728,0.9077332437819476,1.0,-0.4694852833012203
ENSGALG00000049690,0,0.4075588132767014,0.9818533757731114,1.0,0.7004397181410924
CAV3,1,2.44373787283052,0.6547379292353737,1.0,1.6009040445901779
KIF1B,1,5.125646558415394,0.2746466291050798,1.0,0.1841899675039503
EVI5,0,3.0903781354832502,0.5428164038819393,1.0,0.22239242133644774
DNAJB4,1,3.1527476779326538,0.5325966383304701,1.0,-0.5950161653850793
NEIL3,1,1.205936196010461,0.8771202980983333,1.0,inf
GLRX,0,2.6180547874670617,0.6236281513499596,1.0,-0.08410775754261597
ASB9,0,0.2287179185227038,0.9939387995294334,1.0,-0.20645087746742632
ATPSCKMT,1,3.2436842086934066,0.5179042287673117,1.0,2.115477217419936
ENSGALG00000033770,1,3.642115678430668,0.4566007490849816,1.0,-0.24709286196477234
HBZ,1,3.626051028829225,0.4589725315781483,1.0,-inf
BIRC5,0,4.860861918062505,0.3018741525963394,1.0,0.028599766739969126
PIK3CD,1,52.36943470372376,1.1546399126351156e-10,6.077052171763766e-09,1.625151590836855
NUSAP1,1,1.8382015956591795,0.7654862271927129,1.0,-0.5034326152245581
ENSGALG00000035780,1,2.144244450841024,0.7092487883415105,1.0,3.1154772174199357
FYB,0,5.818922267375867,0.2130855423412332,1.0,0.4575831942449286
ULK1,1,0.0560568463338929,0.9996144668159096,1.0,0.11547721741993588
MLYCD,0,4.375891865033455,0.3575181562515956,1.0,0.3785116232537296
SPARC,1,95.602869359425,8.482683852491015e-20,1.1310245136654687e-17,1.4139687570706319
STIM2,1,5.289529524735386,0.2588586973951221,1.0,0.7004397181410924
PLS1,0,16.72005359328696,0.0021906025341002,0.0331342633161909,-0.556818949188543
ENSGALG00000052511,1,1.922344018677553,0.7500392422225349,1.0,inf
