,cluster,ktest,p-value,p-value_adjadj,log2fc
RFESD,0,8.036924409440465,0.0902349322246481,0.22202968943055398,0.04782144395065104
ALG10,1,7.167016491825838,0.1273210348759672,0.2711843128348609,-1.042064059566544
AvBD14,0,4.992863472921634,0.288030531624129,0.44377528254864906,
MAMLD1,0,3.5817856769136105,0.4655520934035307,0.5958463568322928,-0.77902965373275
ENSGALG00000050194,1,2.796778901433228,0.5923888604737574,0.6940774072914687,3.4173675590707533
DIPK1A,1,1.808677679547931,0.7708943403388722,0.8309904664149941,1.1803283617699039
TOP2A,1,8.288245001072418,0.0815721234612928,0.21078068077853437,-0.40567805726083
ENSGALG00000032052,0,20.427308777797418,0.0004111624314174,0.005873749020248571,-0.3949663321666463
ENSGALG00000011164,0,1.294576304582797,0.8622950680710492,0.9043472134987406,1.7652908624910602
HMGB2,0,7.396960203595535,0.1163396873392436,0.2570384287251408,-0.4719571637948669
CD83,1,10.592500443139723,0.0315463947254375,0.11994826891801331,-0.6270265602877001
CDKN2A,0,13.098007680875549,0.0108067079892445,0.06263335161937342,-0.5781169598067537
ENSGALG00000040833,1,1.559967856318353,0.8159684467044607,0.8675900549755031,-0.5430954100076141
SLC20A1,1,6.785246466949986,0.1476816054184945,0.2936016012296114,-0.3639921544539062
TUBA3E,1,5.308778795856737,0.2570562418686824,0.4086744703794633,-0.3050984654003377
PABPC1L,1,19.908521154363385,0.00052059815844,0.0069413087792,0.2798640353208183
LCP1,1,88.13341005872472,3.280416416914359e-18,3.453069912541431e-16,1.4324744514609615
ENSGALG00000051178,1,9.511528142097337,0.049510907942197,0.1600217022072995,0.5428984411546122
TANK,1,4.664214897888132,0.3235173683608386,0.4753873664503937,1.4725091132632144
HSPA8,1,72.94278558769437,5.4246934129317136e-15,4.018291416986454e-13,0.41023921332064694
ENSGALG00000030007,1,10.3105692806571,0.0355088386874542,0.12985918940143582,-2.363992154453906
ENSGALG00000001136,0,3.9981478180942944,0.4062565733074258,0.543487054591874,0.04039810062542909
RNF138,1,2.197315952488989,0.6995206986127291,0.7743023961666464,0.2798640353208183
SLC4A1,0,40.91569586169498,2.7980514451253284e-08,9.817724368860801e-07,-2.754782107486073
PACS2,1,12.9575442806143,0.0114851140314614,0.06507146760034788,1.8324050583495972
ENSGALG00000031149,0,23.99152246171832,8.018789531390415e-05,0.0014319267020340026,-1.4435804191917692
YIPF6,0,7.410579791773612,0.115717603296439,0.2566268530657621,
