,cluster,ktest,p-value,p-value_adjadj,log2fc
RRM2,1,8.224822945872996,0.0836812561417055,0.7827197558098393,-0.13956439766032738
ALAS1,0,14.162381356885698,0.0067944345151331,0.1589564224278767,0.5582588333198016
DPYSL3,1,1.3041854550921086,0.8606650079027773,1.0,inf
CHAC1,1,0.3093741970518335,0.9892010304627414,1.0,2.9148833863620496
TARP,1,0.6704372834492388,0.9549239389902996,1.0,-3.1074844266664052
RPLP2,0,8.346781126579533,0.0796699920981265,0.774220432844334,-0.05234571690703403
PPP1R14B,1,1.1277652677614252,0.8898422876473913,1.0,0.7994061689421135
CLCN5,1,3.641385636759704,0.4567083464804208,1.0,0.49823663422154807
ARAP2,1,3.5697416351440934,0.467353508415251,1.0,2.3843686696632695
RPS26,0,7.7210268303447425,0.1023487334283497,0.8051990184046557,0.022479524373842045
LPAR3,1,1.6309606816719813,0.8032170862618018,1.0,0.9514092623871632
RFESD,0,18.17672165014942,0.0011397133913281,0.0406827228397614,0.8294818328475512
ALG10,1,1.540093056237252,0.8195165425878466,1.0,0.7290168410507152
AvBD14,0,0.0847474304481945,0.9991271967679364,1.0,3.3843686696632695
MAMLD1,0,1.7522357458854858,0.7812085055222951,1.0,-2.370518832500199
ENSGALG00000050194,1,3.324003468340852,0.5051381298038109,1.0,0.9514092623871632
DIPK1A,1,3.654406894079594,0.4547918645603777,1.0,-1.7855563317790428
TOP2A,1,1.4971633846543226,0.827143819069064,1.0,0.0856136878760047
ENSGALG00000032052,0,2.557507115185217,0.6343686990206919,1.0,0.03257777421394171
ENSGALG00000011164,0,1.2322909469767995,0.8727540463217839,1.0,2.5363717631083196
HMGB2,0,8.029268686128217,0.0905119097979254,0.7939641210344334,-0.3034046366416621
CD83,1,0.6403718807826326,0.9584735138630688,1.0,-inf
CDKN2A,0,2.508598666939288,0.643096733175366,1.0,0.09414943450324528
ENSGALG00000040833,1,4.345310540172983,0.3612856323430187,1.0,-0.2521762813858737
SLC20A1,1,1.7972679475922857,0.7729821617115135,1.0,0.21444366822095715
TUBA3E,1,7.352769238607943,0.118379545961151,0.8692884273896124,-0.12202730363018428
PABPC1L,1,2.4998998053643247,0.6446537344276428,1.0,-1.1074844266664055
LCP1,1,24.11227080922325,7.58405661202478e-05,0.0039916087431709,0.9234474328854855
ENSGALG00000051178,1,8.516485626319794,0.0743890959153302,0.7514050092457596,0.6998704953911988
TANK,1,2.2402425927911302,0.6916688391383612,1.0,-0.4294125215537677
HSPA8,1,22.707055083269434,0.0001448827318751,0.0070674503353707,-0.3095157354379219
ENSGALG00000030007,1,3.97279811171898,0.4096997423157047,1.0,-0.7855563317790429
ENSGALG00000001136,0,5.61978880083224,0.2293988865407605,1.0,-0.10748442666640529
RNF138,1,1.8982064995759729,0.7544744575024378,1.0,inf
SLC4A1,0,0.7000257625417715,0.9513257440349016,1.0,-1.7330889118849075
PACS2,1,4.533210148731156,0.338627758537145,1.0,1.5363717631083196
ENSGALG00000031149,0,7.694217416932005,0.1034438501760974,0.8081550795007609,-1.3705188325001993
YIPF6,0,3.338629808810815,0.5028350701340668,1.0,-2.1074844266664057
STK26,1,1.9386302778464688,0.7470454130168673,1.0,-0.20059383105788678
CYP3A4,0,0.8430633423923027,0.932583358271169,1.0,inf
TRAF3,1,2.9497774705622097,0.566264896235668,1.0,0.21444366822095715
ENSGALG00000051895,1,0.5584722145666464,0.9675646847527956,1.0,-0.5225219259452489
LYVE1,1,3.1679956920949377,0.5301156473452773,1.0,0.21444366822095687
REEP1,0,2.425127552659432,0.6580911355412875,1.0,-2.288056672308226
LGALS2,1,2.0710299929471683,0.7226963435936434,1.0,1.7994061689421135
CHN1,1,10.58425122396486,0.0316560288599671,0.5065649585248304,0.4556478260305357
C15orf48,1,0.5929251881529638,0.963846605497924,1.0,-1.1074844266664055
HSP90AA1,1,20.111065012172,0.0004748072982507,0.0193798897245183,-0.1998905919306848
GSTT1,1,2.2483321601018744,0.6901910831598611,1.0,1.0217985902785611
PDK4,0,3.205450137214715,0.5240511058618338,1.0,1.2144436682209572
ENSGALG00000031327,0,2.507160939932654,0.643353976415917,1.0,-0.2709831589492849
SLC38A9,1,7.551999130892423,0.1094380897157547,0.8322288191312145,-0.7855563317790429
TRAF6,1,3.907720369455831,0.4186385700744031,1.0,0.477478074054751
ALDOB,1,2.557083826045357,0.6344440429712346,1.0,0.21444366822095715
VAMP1,1,0.8115111254034703,0.936898209221907,1.0,-0.4636282368916807
PTTG2,1,4.253979530419595,0.3727232992187446,1.0,-0.12951073299640425
TREM-B2,1,7.783112699179504,0.0998540334502545,0.8092142587671417,1.8282610316142984
ENSGALG00000052796,0,1.270721807736861,0.8663230633953154,1.0,0.1666679436515436
ENSGALG00000007302,1,1.368538102094044,0.8496443923656529,1.0,-0.7855563317790429
BCL2L1,1,1.2461428822691945,0.8704446241675227,1.0,-0.3309904683135619
METTL7A,0,2.936478126776992,0.5685112956304188,1.0,0.21444366822095715
ENSGALG00000002527,1,4.441470601263182,0.3495440762659913,1.0,1.7994061689421135
ENSGALG00000003283,0,0.4512057201334306,0.9780739420277622,1.0,0.21444366822095715
ENSGALG00000048687,0,5.024674997905157,0.2847750441941951,1.0,-0.14509871846618302
RNF169,0,2.615346564646302,0.6241069678401611,1.0,-inf
FARP2,0,1.9102384928724905,0.7522639199376655,1.0,inf
ENSGALG00000049285,1,3.723755501238047,0.4446802541574849,1.0,0.26691108811509245
LGI1,0,1.0290072075448058,0.905366112601542,1.0,-inf
SQSTM1,0,3.254723236217536,0.516137816728427,1.0,0.2409158795821481
ERMP1,0,1.2674132932690916,0.8668795864529777,1.0,inf
SIN3A,0,5.417948124536312,0.2470366045013303,1.0,inf
FTH1,0,6.019679738748782,0.1976833913528804,1.0,0.03178763746470491
UBE2D1,1,5.464658267072951,0.2428535572967955,1.0,1.0700537588857824
PPP1R10,0,2.801710377996105,0.5915375077301978,1.0,0.8597787869215949
ENSGALG00000036805,0,0.7522880382021732,0.9447276254956144,1.0,1.2144436682209572
ZNF831,1,0.5222155243591469,0.9713025714633512,1.0,2.329920885640893
TNRC6A,1,7.670758638238899,0.1044110526829857,0.8100516220616915,-1.3705188325001991
TRIM62,1,1.7691036290364863,0.7781299125202504,1.0,-1.1074844266664055
ADAM9,1,1.0336925317631818,0.9046447882216296,1.0,0.4230302900323743
ENO2,1,2.9396769833205774,0.5679705380991105,1.0,0.8665203648006501
MT-ND6,1,11.573006844676868,0.0208256980164003,0.3689466469451115,-0.02825279292309531
TMEM243,1,0.5412079371010238,0.9693673707711008,1.0,inf
ENSGALG00000047058,1,0.9436978472842344,0.9182096458969468,1.0,-1.1074844266664055
LUZP2,0,4.948779494861395,0.2925935319467064,1.0,1.9024996619062169
TMBIM1,1,2.438988878371343,0.6555930721671713,1.0,2.214443668220957
ENSGALG00000045540,1,3.187936084616861,0.5268816775958389,1.0,-2.955481333221355
COPB2,1,2.863360020439332,0.5809459071261602,1.0,0.3650655312676464
BTG1,0,97.65581340874164,3.1030030183282504e-20,2.0686686788854998e-17,1.1572187995280068
ENSGALG00000001805,0,2.320848768193095,0.6769758305089382,1.0,inf
EFHC1,1,0.9251978861962455,0.9209182656732938,1.0,inf
SMOC1,1,5.766249312954145,0.2172982374027344,1.0,-0.7855563317790429
ENSGALG00000052861,1,1.3813017226101891,0.8474382688638564,1.0,-1.7855563317790428
BLVRA,0,6.5869866629479805,0.1593913733641209,0.9578752039681232,-0.1440103026915195
TSPAN9,1,7.729948401494458,0.1019867079754391,0.8058955388059031,0.3347379019386689
LAMP5,1,37.46314298507896,1.4459175824391113e-07,1.7010795087518957e-05,1.2514906549762768
CYP51A1,1,114.68591293360086,7.282137303079598e-24,7.282137303079598e-21,2.6767868822781575
ENSGALG00000013101,0,1.1186483100016378,0.8913022694838092,1.0,0.07694014447102193
CD74,1,4.783978472163555,0.3101892476485628,1.0,0.2576737202825263
HSPB9,1,0.9072723915294344,0.9235151659723668,1.0,-2.1074844266664057
MCU,1,5.297077407678383,0.2581506443782177,1.0,0.29461401690494016
CAP2,1,2.2409340956143726,0.6915424940219532,1.0,1.5039502854159421
ATP6V0C,1,9.72628775209146,0.0452995618510816,0.6121001250371544,-0.08154983224487668
ENSGALG00000002012,1,0.7838464662396586,0.940600459127698,1.0,inf
PLK3,1,0.7586257195583525,0.943907209854552,1.0,0.21444366822095715
HBE,1,1.348199163047582,0.8531463937031458,1.0,1.436836089557405
CAPN15,1,4.9814765556644245,0.2892034026414159,1.0,-0.018533503756656806
ATF2,0,3.620802818737112,0.4597492320258584,1.0,-0.6924469273875614
CBX1,1,1.0958727018290624,0.8949264941042072,1.0,-0.08101221530521427
ENSGALG00000027159,1,0.8832579730683189,0.926950352830095,1.0,0.9514092623871632
EXD2,0,8.899053498481997,0.063672789164618,0.7276890190242057,0.21444366822095715
ALKBH2,1,5.083593440542797,0.2788273310748851,1.0,1.076940144471022
SGCB,0,1.076023748118911,0.8980574092947797,1.0,inf
PTPN7,1,19.253561015243523,0.0007007192645573,0.025952565353974,0.7449583849197369
S100A11,1,1.1598189957055256,0.8846688079727497,1.0,-2.370518832500199
PNRC1,0,6.7841992649312255,0.1477413390259108,0.9412810474981128,0.3822634671287822
RO60,1,1.3944965070018474,0.8451509839809399,1.0,3.2144436682209574
ENSGALG00000051595,1,5.346308802579262,0.2535729823670323,1.0,-0.9554813332213553
CA6,1,1.3072088944214384,0.8601512540321712,1.0,2.329920885640893
ENSGALG00000012080,1,0.6715047729773018,0.9547959101336372,1.0,1.2924461802222302
PDCD4,0,5.008985127389107,0.2863768069000496,1.0,-0.000843966566633764
ITPKA,1,2.6916119736569586,0.6106832054767706,1.0,1.2144436682209572
SLC48A1,0,1.7733924618143415,0.7773465969211706,1.0,-0.07506294897402792
ANKRD46,0,3.203700444164441,0.5243334687847743,1.0,0.21444366822095715
P3H4,1,1.5858779943573826,0.8113280338845867,1.0,-0.37051883250019907
THSD1,1,3.877241065506958,0.4228743165584789,1.0,0.5363717631083194
HEBP1,0,3.885989920958133,0.421655266170199,1.0,-0.3449837403930616
GZMA,1,11.802594441802006,0.018881213915894,0.3464442920347523,1.2055105434509497
ENSGALG00000026294,1,0.6285080808365401,0.9598437142871844,1.0,-1.3705188325001991
APLP2,0,18.13858703108688,0.0011594576009332,0.0406827228397614,0.750496568461167
NMRK2,1,9.85483515745468,0.0429452622659624,0.6048628488163719,0.10367887994915242
ENSGALG00000049131,1,1.1530897250447167,0.8857600350299537,1.0,-2.955481333221355
SH3TC1,1,1.3154451673797083,0.8587496347049988,1.0,-0.5225219259452489
ENSGALG00000043329,1,16.028291128676223,0.0029814351766222,0.0851838621892057,-0.10784732316961154
KIF4B,0,9.575399780011924,0.048220794347576,0.626244082436052,-0.3186799009805811
ARRDC3,1,2.814355876512113,0.5893571827154163,1.0,1.4070887461633528
BUB1B,0,13.725415932350447,0.0082250007256109,0.1828250870412644,-0.06566425097177839
FNDC3B,1,3.0757721601109003,0.5452261602363522,1.0,1.5363717631083196
UBE2C,1,3.338619499113092,0.5028366911243245,1.0,-0.06119077439247063
NCMAP,1,2.1498438494422856,0.7082214877637791,1.0,-0.37051883250019935
ENSGALG00000044768,1,2.3260690157979744,0.6760269023643168,1.0,-0.7855563317790429
DEUP1,1,1.9454578388045407,0.7457900915929128,1.0,1.7994061689421135
RPL4,1,5.195599075273768,0.2678101035138284,1.0,-0.1615667333510114
KDM2A,1,1.443218183119654,0.8366497794015813,1.0,-2.1074844266664057
TMSB4X,0,1.7795445265190684,0.7762226055779322,1.0,0.19590515561440788
RBM38,0,1.1235304007367393,0.890521101658926,1.0,-0.27098315894928465
C3,1,1.9728886213359849,0.7407455879914977,1.0,-0.37051883250019907
SLC4A4,1,0.1206150991885561,0.9982529853832768,1.0,-inf
TTC28,1,10.9424392328499,0.027218591657128,0.473366811428313,0.04451866677864471
UBE2H,1,29.93034875072784,5.056860979734262e-06,0.0004597146345212,1.5092781022260442
ENSGALG00000016651,1,0.8881430868869512,0.9262556904275344,1.0,2.214443668220957
MGST2,0,1.6475878410193787,0.8002148559643537,1.0,-1.0079487531154907
ENSGALG00000033705,1,8.258695932824667,0.0825484886260543,0.7824501291569127,-0.10158382522672124
THADA,0,3.6863111226422247,0.4501200235251815,1.0,2.5363717631083196
ENSGALG00000044661,0,3.514872928447032,0.4756204896425561,1.0,0.9514092623871632
E2F7,1,0.7941281892742011,0.93923352505298,1.0,-inf
UGP2,1,1.3008756597000206,0.8612269454569716,1.0,0.2562638439155843
PCMTD2,0,6.756216025845413,0.1493457274479387,0.9342686099688732,0.4368360895574051
SRGAP1,0,5.965326094919093,0.2017527493301841,1.0,-0.5327902613990763
EIF2AK2,1,0.5919367889004826,0.9639554647645456,1.0,2.0217985902785616
ENSGALG00000000264,1,0.5098233570483365,0.9725376553403146,1.0,-1.5929112538366472
SMIM5,1,0.6823113785902271,0.9534922400737216,1.0,0.5623669716412639
MYSM1,1,3.637053902331984,0.457347144518991,1.0,-2.1074844266664057
MEP1B,1,10.631826081442536,0.0310287615555303,0.504532708220005,-0.2005938310578866
ENSGALG00000046098,1,4.513289350995529,0.340974613802837,1.0,-1.5929112538366472
FUCA2,1,0.4347477306916756,0.9795344256228512,1.0,-inf
C1QTNF6,1,0.7897463971706227,0.9398173937900736,1.0,0.9920512468845094
INPP5D,0,1.5921281423975835,0.8102062552909712,1.0,inf
ATG7,0,2.2098892956797327,0.6972191654003979,1.0,0.07694014447102193
NEU2,0,3.5131401454892845,0.4758831714014354,1.0,-1.1074844266664055
ZBTB21,1,3.032150230978964,0.5524596267731839,1.0,-1.3705188325001991
AKAP10,1,0.7250529173214082,0.9482038273417788,1.0,-2.955481333221355
USP54,1,1.5603571103367952,0.8158988549214085,1.0,1.6294811674998009
CHGB,1,1.353413966361983,0.8522501070190553,1.0,3.021798590278561
ENSGALG00000037737,1,9.222877099114628,0.0557637402598737,0.6776436866592012,-0.20316777472171313
SLC35F5,1,1.7129370383788185,0.7883662744909165,1.0,-1.3705188325001991
FLVCR1,1,4.482169630243842,0.344666939197027,1.0,-0.10748442666640529
TFPI,1,6.322937001263198,0.1762943066399528,0.9691935313864208,-0.7855563317790432
ENSGALG00000046788,1,4.790612317643648,0.3094643985015113,1.0,-inf
SF3B1,1,0.9190399790219476,0.92181347362442,1.0,0.2652679272986396
CYP1B1,1,2.010823741795022,0.7337679759936013,1.0,-0.7855563317790429
INKA2,1,1.9551814544990536,0.7440020953144866,1.0,0.7994061689421135
UBIAD1,1,8.24517855900998,0.0829987899976942,0.7830074528084358,0.02350088550956181
E4F1,1,0.9283065047209992,0.9204651289752714,1.0,-0.007948753115490719
CR1L,0,10.31209102600472,0.0354862172709012,0.5417743094794076,-1.0031477668516697
PGRMC1,1,15.50444302111036,0.00376158843193,0.1016645522143243,0.5813319041993542
GNAI1,1,0.7655342193852246,0.9430080439586552,1.0,0.9514092623871632
TFRC,0,4.857129450050147,0.3022735131088373,1.0,0.22776215308474596
ENSGALG00000051549,1,2.6064361821913007,0.6256834066138212,1.0,inf
HDX,0,5.274630469421762,0.2602612361205493,1.0,-0.5929112538366471
BAK1,1,5.545333726401998,0.2357732546814764,1.0,-0.0825380695361745
ENSGALG00000007728,0,1.6996517570002223,0.7907808819424967,1.0,1.4623711816645426
AS3MT,0,1.905466341119528,0.753140747169671,1.0,-0.1640679550327728
VLDLR,1,1.1940969744175696,0.8790695530054664,1.0,1.5363717631083191
TPX2,0,2.090613164815586,0.7190970968351293,1.0,0.03469558429300291
PODXL,1,0.6734545387099409,0.9545617168664194,1.0,-0.41358755439208517
FBRSL1,1,0.5695553292204693,0.9663859553321852,1.0,1.1213342638294759
HOXD4,1,3.1637781528028954,0.5308011843668716,1.0,2.5363717631083196
SIRT5,0,0.5782125832979307,0.9654537213844024,1.0,-0.7184421359205059
RPS28,0,10.753371761833291,0.0294801721264426,0.4832815102695508,-0.24775893913656682
CNN3,1,2.974822494354005,0.5620475988064506,1.0,-inf
WDR60,0,5.679144649804575,0.2244255307906316,1.0,0.002939563027245217
GAS6,1,16.561358286195105,0.0023513999249359,0.0758516104818032,0.6474030754970634
GAN,1,1.2763277979836565,0.8653788784912424,1.0,0.7994061689421135
RPL22L1,0,10.199646248975789,0.0371956541030442,0.5525785315365274,-0.005049310919575883
FNIP1,0,1.4661386071797673,0.8326221816720433,1.0,0.21444366822095715
ENSGALG00000017139,1,4.538555156724474,0.3380002844577036,1.0,-0.048590737612836804
EML1,0,1.4254097578522715,0.8397668731747306,1.0,0.6294811674998009
ENSGALG00000006723,0,87.24320915799923,5.0690085399664855e-18,2.0276034159865946e-15,2.6586621929117475
JUN,1,2.073771453696099,0.7221924026495651,1.0,1.366446761666007
FAM217B,0,1.5462869706093112,0.8184118921221354,1.0,0.5039502854159419
IFT81,0,1.9480623181197168,0.7453111972125286,1.0,-1.7855563317790428
WDR41,1,1.5127256114759082,0.8243849196280075,1.0,-1.2449879504163404
FRRS1,0,3.4196827262456524,0.4901953629017299,1.0,0.49455158741369243
NHLH1,1,0.8023654884433855,0.938130656571074,1.0,-inf
RPS23,0,14.467325960216256,0.0059436492174203,0.1458661084874219,0.2600049698769969
CISH,0,6.783501992922704,0.1477811244572037,0.938978919357212,-1.660025449695184
ADAR,1,3.745630657588576,0.4415240314535105,1.0,0.477478074054751
SMIM14,0,2.6161452940442844,0.6239657358031558,1.0,-inf
SUPT7L,1,2.1164072460475207,0.7143587096604812,1.0,0.7994061689421135
JAZF1,1,1.4342323391388936,0.838223982925367,1.0,0.21444366822095715
LCOR,1,1.8262742858461,0.7676719657117619,1.0,1.2144436682209572
ENSGALG00000047524,1,1.5494107185414312,0.8178544068972672,1.0,0.21444366822095715
NEPRO,1,0.4061585334768818,0.9819695875373696,1.0,-2.1074844266664057
MANSC1,1,2.1321662995581123,0.7114653709336083,1.0,2.3843686696632695
ALOX5AP,1,1.9692842865209133,0.7414084982857091,1.0,0.6103723445520965
INTS6L,1,2.879522342155707,0.578185216846971,1.0,0.6294811674998009
CHIA,1,2.3499471791668425,0.671690864184824,1.0,inf
HHEX,1,2.556313295751626,0.6345812035198579,1.0,0.024571180600062806
GNG10,1,13.602672992987914,0.0086773297357247,0.1886376029505369,0.647835084795362
CA3B,0,3.933419627021405,0.4150915080776098,1.0,0.007992790753530621
SQLE,1,50.88240217633218,2.3621525071841957e-10,4.294822740334901e-08,1.6432869670248311
PCBD1,1,1.372742706318652,0.8489183570845221,1.0,0.21444366822095715
RGS18,1,0.7867320984146379,0.9402179101062174,1.0,-0.2216554465857165
MT-ND1,1,11.876493129606004,0.0182937194302243,0.3387725820411907,0.25638868519034136
DAB2,0,6.343115297588671,0.1749477106749859,0.9695550380584128,-0.3212235362434256
RAB12,1,2.3196528144768225,0.6771932774228933,1.0,0.9920512468845094
LRRK2,1,4.605017324879317,0.3302761084653858,1.0,1.2144436682209572
BCL7B,0,2.880816731886674,0.5779644152303869,1.0,-1.1481264111637512
IKZF5,1,3.285625364387988,0.5112130120759053,1.0,-0.4636282368916807
KIF11,0,1.6374511569168742,0.8020458090243119,1.0,-0.22094247644968915
MANEA,1,3.2372469858904847,0.5189360103156969,1.0,0.586412445607915
KPNA1,1,1.9022770908262248,0.7537266771955372,1.0,-inf
RAB30,1,2.4808175449061247,0.6480739715406931,1.0,1.6294811674998009
EMB,1,18.03866792558287,0.0012128075229645,0.0418209490677413,1.094412964514187
SPATA2,1,4.557874128782146,0.3357401570718903,1.0,2.062440574775907
FGD6,1,2.872996284626551,0.5792991191325763,1.0,-2.370518832500199
ACTG1,1,2.852065058480104,0.582879204663166,1.0,0.0442074392850658
FOXRED2,1,2.17915474602694,0.702847357183877,1.0,0.7994061689421135
ENSGALG00000011177,1,3.9565466119339447,0.4119185674821998,1.0,0.6998704953911988
ENSGALG00000043736,0,5.78328796639118,0.2159275601862701,1.0,-0.28805667230822607
LDB1,1,1.8849169739378635,0.7569151985529258,1.0,0.21444366822095715
DCP1A,1,1.2441521895880998,0.8707771188087444,1.0,1.5363717631083191
C12orf66,0,2.510453571310646,0.642764902469068,1.0,0.007560910779974928
KMT5B,1,6.047836283020212,0.1956041995564985,0.992914718560906,-0.43763302835873624
LIMD2,1,5.323055020195417,0.2557264150257306,1.0,0.21444366822095715
POT1,1,3.4384142106891886,0.4873041694599537,1.0,0.13644115621968403
DDB1,1,2.146458623436285,0.7088425389164414,1.0,0.21444366822095715
PAQR7,1,2.9631836991015748,0.5640053055817056,1.0,0.7994061689421135
ENSGALG00000004646,1,0.9842984628790048,0.9121674360600716,1.0,-0.4229862523943345
NFKBIA,0,4.152602254218842,0.3857471466797694,1.0,-0.05474296459443205
RACGAP1,1,5.095705210996746,0.277617757377702,1.0,-0.46882090611200306
TIMP3,0,1.542863734610214,0.8190225325997676,1.0,0.44661711034999035
APBB1IP,0,4.214734661590079,0.3777240106733726,1.0,0.002939563027245217
ANXA2,1,0.4817476289795755,0.9752533515990756,1.0,inf
KDM1B,1,5.30166136142183,0.2577214430964438,1.0,0.6294811674998009
ENSGALG00000049402,1,5.213851607950415,0.26605027819925,1.0,1.7994061689421135
BCL2L11,1,0.452218341372505,0.9779827072032952,1.0,-0.7855563317790429
CALM2,1,5.821955338781049,0.2128451690795728,1.0,0.3971246770877216
BG8,0,1.4021939226526583,0.8438136125429495,1.0,0.29461401690494016
DGKE,0,1.059885524248967,0.9005834591186197,1.0,-1.7855563317790428
NPC1,0,2.097404150752647,0.7178493027567339,1.0,-1.7855563317790428
ENSGALG00000046912,1,3.0897470765446258,0.5429203907840005,1.0,0.21444366822095715
CDC14A,0,5.1297240399250015,0.2742441061301711,1.0,-0.07506294897402775
ANP32E,1,4.8479902147940654,0.3032532305773645,1.0,0.16456776158138728
BCORL1,0,2.309170548523999,0.6790999113756224,1.0,inf
RALGPS1,0,1.5783584540860445,0.812676429194364,1.0,-1.1074844266664055
BHLHE40,1,0.3923697766649923,0.9830968332083212,1.0,0.7290168410507152
ENSGALG00000040101,0,1.1083426740235056,0.8929462987727477,1.0,-0.5669160453037028
GATB,1,2.629263300216313,0.6216481076561842,1.0,-0.0656642509717782
CEP112,1,1.3957281105264383,0.8449371506994481,1.0,0.3175371611850605
ENSGALG00000053215,0,1.26439909103382,0.8673861405062137,1.0,inf
PLEKHM3,1,0.4357048535232633,0.9794506505940734,1.0,-inf
DGLUCY,1,1.5745576288163978,0.8133574756154053,1.0,0.7449583849197369
CEP76,1,3.416831682643291,0.4906364084863531,1.0,0.05916544274304603
ZDHHC23,0,2.3539249421164463,0.6709692784462584,1.0,-2.1074844266664057
CLCN7,1,6.595820482135034,0.1588521589954667,0.9606895156693932,-0.49604971458405817
VPS36,0,6.753834907662796,0.1494829775950197,0.9342686099688732,-1.3705188325001993
GPD2,1,2.06561274724549,0.7236922216397854,1.0,-2.370518832500199
ENSGALG00000025996,0,3.6654148385949545,0.4531761034476919,1.0,0.6185928513570645
